"meigara_id","toukou_id","title","created_at","user_name","text"
179,6259,"会津中将 純米","2016-12-29 00:27:59","yd","うまい。すごくきれいなお酒。食中にぴったり、でもそのままでもうまい。とにかく美味しかった！ 香りは穏やかで甘味と酸味、旨味のバランスがいいから、すいすい飲めるのかな？"
179,6100,"会津中将 純米酒","2016-07-23 20:12:01","ぶよさん","普通の純米酒。本当に旨口で酸味も程々にあり、後味が潔い感じで、とてもよくできたお酒です。コスパも悪くなく、普段のみの場合は最高のお酒の一つになるかと思います。ただただ旨いお酒です。個人的にはすごく潔い後口がもう少し旨口の余韻があれば完璧なお酒かと。旅館で食事の時に飲んだ時には酸味が少し強く、ちょっとだけ辛口のお酒でした。保存状態の変化かもしれません。本当に福島の地酒はおいしいです♪実感しました♪"
179,5971,"会津中将 純米吟醸 夢の香","2016-04-06 09:07:53","季がらし","確か去年の酒コンペテションで純米大吟醸一位？ BS-TBSで中田英寿氏が蔵を回った特集ロケで 蔵元の人柄がとても印象深く一度呑んでみたいと思っていました。 米が夢の香。含むと丸く優しく香り、すっと引いていきます。 甘く感じましたが、息子は辛いと感じたようで、色彩豊かな旨味と感じました。 丁寧な品質でお値段も手頃、良いお酒です"
179,5572,"特別純米 中汲み 無濾過生原酒 ","2015-06-21 00:03:05","左党","旨い旨いと噂だけは聞いていた「会津中将」。 行きつけの焼き鳥屋さんに本日入荷していたので、渋る店主をかき口説いて強引に開栓させました。 開栓直後、メロンの様な香りが辺りに漂うもののあくまで自然。無濾過生なので結構パンチはありますが、程よい酸味のおかげでスイスイ呑めます。ラストはライチの様な風味を残して消えていきます。"
179,5479,"純米吟醸夢の香","2015-03-28 19:58:17","マスカラコントラマスカラ","地元の日本酒専門店より、紹介された銘柄です、女性が醸している素晴らしいお酒です。ぐっと力強い飲み口ながら、スーっとする後味がとても印象に残るお酒です。美味しい一杯でした。"
179,5002,"会津中将・純米酒","2014-03-29 22:32:07","しもつけびと","息子の大卒祝いと進学祝いを兼ねて酒宴を行う。 今宵のお酒は、福島県春季鑑評会金賞酒『会津中将・純米酒』をセレクト。 開栓一番 柔らかな香りが鼻孔をくすぐり美酒を感じさせる。 甘味と軽めの酸、そして何よりも嬉しいのは、 苦味を感じさせない優しい口当たり。 これは美味しい。『ゆり』も美味しいお酒であるが、 『会津中将』こちらも勝るとも劣らぬ、美味しいお酒です。 さすがは、元会津藩御用達の老舗、 『ご近所に特約店があったら良いのに』と、思う一夜であった。"
179,4729,"純米 無濾過 生原酒","2013-08-18 21:04:27","216","アルコール度数17度、精米歩合60％。  開封初日 あまりにも生生し過ぎて辟易。ちょいピリな砂糖水的。 口中跳ねまわってべたつく感じ？  ３日目 華やかな香りそのままに、甘さに落ち着きが出て実に美味。 コク、キレ、旨みあり。  ５日目 香りも味もメロン！"
179,4459,"純米 無濾過 生原酒","2013-01-07 21:56:35","ひなちゃん","開栓初日は酸はあまり感じず、 生原酒のフレッシュな甘味と重たさがちょっと目立ってましたが、 2日目からは青リンゴ系の酸味が出て来てバランス良くなりました。 糖質感ある甘味、2日目から出てきた弱めの柑橘系の酸味、 個人的には煮物と合わせてみたいかな。 甘味のある味わいが好きな人にはお勧め。"
179,4279,"純米 生原酒 活性にごり","2012-05-10 22:25:04","ひなちゃん","蔵元でしか購入出来ない限定銘柄。 まずは上澄みのみ頂いてみます。やや弱めの炭酸、ラムネに近い。 続いて底に溜まったオリを混ぜてみます。 弱めの炭酸は変わりませんが、オリがかった分、甘味が増したかな。 食前酒とも思ったが原酒のせいか、ちと重い、 馬刺しと一緒に食中酒としてやってみるか。 ＧＷにお邪魔しましたが、私は飲めませんでしたが、 試飲など積極的にやっておられまして、なかなか楽しかったです。 また、今度お伺いして蔵見学させて頂きたいと思います。"
179,3973,"吟醸 生貯 夏限定","2011-06-19 21:38:43","ひなちゃん","いわゆる夏吟ということなのでしょうが、 シャープな辛口というより 基本的には甘味の押しの方が強いです。 人によっては 少しモタつきを感じるかもしれません。"
179,3538,"特別純米 無濾過生原酒 あらばしり","2010-06-25 22:24:37","ひなちゃん","含むとギュッと濃縮されたフレッシュな旨味・甘味が 口の中で開放されていくのを感じます。 香りは薄いバニラのような米のふわっとした香り。 やや辛口でしょうか。 余韻はどっしりとした力強さが目立ちます。 食中酒に良いですね。旨いです！"
179,276,"獅子踊り","2004-02-27 12:10:07","酒魚菜 なべ駒","バランス良く、辛口でスッキリした趣。"
