"meigara_id","toukou_id","title","created_at","user_name","text"
94,4742,"純米酒","2013-09-10 09:46:55","オクトーバ","濃厚な味で、特殊な香り、味がある。雑味などは無い。価格は￥１７８０で安いのだが、もう少し高くても美味しいほうが良い。"
94,4493,"菊水 菊水 菊水の純米酒","2013-01-30 20:24:46","バックマイ","一升瓶で2100円。 まろやかで濃厚な味わいながら、主張しすぎないです。 肴を引き立てます。和食でも洋食でも、相性ばっちり。 懐の深いお酒だと思います。CPもよし。"
94,4480,"菊水 菊水の辛口","2013-01-25 07:26:59","バックマイ","本醸造酒。辛くないです。 辛口を期待すると、ちょっと拍子抜けすると思います。 むしろ、香りの主張しないまろやかな、甘めの旨口でしょう。 とはいえ、味的には全く問題ありません。十分に美味しい。 多分このお酒は、合わせる肴を選ばないでしょう。 それに、安価なので、毎日の晩酌には心強い味方です。"
94,4439,"新米新酒ふなぐち菊水一番しぼり ","2012-12-24 00:01:48","バックマイ","本醸造 生原酒。 200ml缶300円です。 最近、近所のコンビニで扱い始めたので、 買ってみました。 まったり、たっぷりとした米の旨み、 甘いながらも爽やかなのど越し。 オン・ザ・ロックがおすすめです。 素晴らしく美味しい。CPもいい。  買って正解でした。 新潟を代表する銘柄のひとつだと思いますね。"
94,4349,"ふなぐち 一番しぼり 生原酒","2012-08-07 22:30:04","レッドジャケット","なんとなくレトロな感じの缶。 最近、吟醸酒ばかりなので、たまには、醸造酒もいいですね。いかにも酒飲んでますって感じ。美味かった。"
94,4306,"夏の大吟醸生原酒","2012-06-09 16:51:52","すくなびこな","スーパーで夏の日本酒コーナーみたいなのがあって、 涼しげな瓶に入っているので、思わず買いました。  720で1800円 酒米不明、精米歩合４割、アルコール17％ なかなかウマイです。さわやかな吟醸香。 淡麗薄甘口。風呂上がりの一杯。"
94,4195,"菊水 菊水の四段仕込","2012-03-03 10:32:25","すくなびこな","「淡麗甘口」とのことです。冷で頂くと、甘味はほのか、香りも良いです。ただ、最初の３−４日はのどにピリリ、鼻にツンとくる刺激があります。日にちをもっと置くか、缶にするとまた変わるかもしれません。"
94,3431,"菊水 四段仕込み","2010-03-16 12:50:41","平太郎","ふなくちに隠れて馴染みがないかもしれませんが、辛口が多い中、淡麗甘口で旨いお酒です。甘口がお嫌いでなかったら、お試しあれ。"
94,3400,"菊水の辛口","2010-02-27 02:28:16","小太郎","辛口というよりかはチョイ甘めの旨口でしょ、これは。 まろやか過ぎて飲みすぎに注意ですかね。 旨さは合格点です。"
94,3363,"吟醸 無冠帝","2010-01-11 16:43:30","海くんパパ","旅の土産として購入。 栓を開けると華やかないい吟醸香。 やや辛口の軽い口当たりがいい。 どっしりした酒好きには向かないが入門者には最適な酒。 湯豆腐との相性もまずまず。"
