"meigara_id","toukou_id","title","created_at","user_name","text"
168,5331,"純米酒","2014-12-26 18:31:12","ごぐれ","普通においしいお酒です。 次は純米吟醸あたりを飲んでみたいです。"
168,5306,"本醸造生原酒 氷温貯蔵２５ＢY","2014-12-11 21:48:50","ひなちゃん","あぶくまの本醸造は初めて見た。 尚且つ、氷温貯蔵というので興味重なり購入。 生原酒らしいフレッシュでどっしりとしたバターのような甘味、 余韻はもたつくことなく流麗で滑らかにキレていきます。 度数１８度でやや高めですが、スパッとキレます。 これは美味しい。食中での存在感も抜群。 あぶくまとしてのブランドを背負って、 きちんと立ち位置を示した存在感を感じます。 流石です、玄葉本店！ "
168,4370,"純米吟醸 原酒 ひやおろし","2012-09-22 21:24:20","ひなちゃん","含むと原酒らしい力強さにひやおろしの熟感が加わって、 結構たくましい味わいに仕上がってます。 カキフライや天ぷらなんかと合わせてもいけるんじゃないかな。 思ったより力強い味わいでびっくりしました。 酒単品で飲むより、ひやおろしらしく、 季節の食べ物をつまみながら飲むのが良いですね。"
168,3918,"純米吟醸 無濾過生原酒","2011-04-14 21:27:36","ひなちゃん","飲み口のタッチはスッと入り、 含むとミネラル感のあるフレッシュバターのような甘味が 甘露のようにギュッと濃縮されて舌の上を押し寄せてきます。 余韻はややドライ感もあり、もたつきを感じることはありません。 お酒のみを味わうも良し、食中酒としても良し、 やっぱり旨いです、あぶくま。 頑張ろう玄葉本店！頑張ろう福島！"
168,3714,"純米吟醸 山田錦 袋吊り限定品","2010-11-13 23:38:30","ひなちゃん","あぶくまの中でも袋吊りということで希少な一品。 含むと実に柔らかい甘味がフワフワっと口の中に広がり、 広がった末にいつの間にか柑橘系の苦み・酸味を伴ってスゥっと 消えていきます。食中酒として良いですね。 ホタテの刺身と合わせてみたいかな。 あぶくまはどちらかというと綺麗でスマートな印象でしたが これは学歴だけではなく人情味も兼ね備えている田舎の優等生のような 好みの味わいです。"
168,3515,"純米","2010-06-04 22:38:46","ひなちゃん","表ラベルにはありませんが、 裏ラベルにて無濾過表記となっております。 全体的におとなしくて柔らかい印象。 スッキリとした味わいの上に丸い甘味を感じます。 毎日の定番酒にしたいですね。 ４合瓶で1,155円。CPもバッチリです。"
168,2927,"蔵酒","2009-01-05 17:35:46","boodoodeedee"," 甘めで美味しいです。  アルコール度数が高めなので酔いが早いですね。  フレッシュな濁りが飲みたいときには、良いと思います。  ここの酒は、ここ数年で本当に美味しくなったと思います。"
168,2745,"純米吟醸 五百万石 無濾過 生詰","2008-09-12 15:41:22","海くんパパ"," 酸味がいい。  無濾過ならではのまったりというかこってりというかフレッシュさがある。  山田錦ほど香は感じれないが、飲み口としてはこちらの方がスッキリしていい。（値段も一升瓶で５２５円安い！）  舌に残る苦味もシャープで好印象。  行きつけの寿司屋に持ち込んで飲んだかいがあった。  揚げ物にも合う味わい。  オススメ！ "
168,2539,"純米酒","2008-06-07 08:49:48","boodoodeedee","淡麗で、ちょい辛です。 後味に、ちょっとした雑味？と言いましょうか、癖のようなものがあります。 これが好き嫌いの分かれる所です。"
168,1329,"あぶくま大吟醸 無濾過生詰 氷温貯蔵原酒","2006-08-17 23:19:12","海くんパパ","平成18年全国新酒鑑評会金賞受賞酒になります。 金賞受賞はともかく、槽搾り、手作りの良さが十二分に感じれます。 昔ながらの酒造りなのでしょうが、それがいい。 本物の『地酒』と呼べる一本です。 香りは最高の一言です! 脱帽です! また、味は水・空気の良さがにじみ出てます。 ネットで購入できるようです。  原料：米,米こうじ,醸造アルコール アルコール度数：17.5度 日本酒度：+4 酸度：1.3 精米歩合：40％"
168,963,"私はウイスキーは飲みません","2005-10-01 21:03:00","鈴木一雄","皆さん焼酎が多いようですが涼しくなると、やっぱり日本酒です"
168,943,"ワインのような日本酒","2005-08-21 19:46:57","鈴木一雄","最近の日本酒の新酒はワインのような感じがする"
