"meigara_id","toukou_id","title","created_at","user_name","text"
16,5524,"新亀やぁ、ああ新亀や・・。","2015-05-05 19:21:50","しげぴょん","冷、燗なんでもうまい・・。丸の内ビルの新八で飲めました。 これが噂の新亀か・・・。幸せ・・。"
16,4206,"上槽中汲 山廃仕込み","2012-03-11 01:30:11","YUSUKE","酸は目立ちすぎず、旨味甘みがあり、ゴーダチーズのようなほろ苦さ 山廃ならではの乳酸感、スパイシーさも。 生らしく渋みもある "
16,3797,"神亀 純米酒 上槽中汲","2011-01-23 22:51:27","YUSUKE","旨いです。 新鮮さと、米の旨味、甘みぎっしりです。 しかも開けてから数日、さらにおいしくなり、 少し燗にしてもうまいです。 私は好きですが スタンダードの神亀が苦手な人がいたらこちらをおすすめします！"
16,3626,"神亀 ひやおろし 純米","2010-09-14 21:48:39","マッチョスナフキン","神亀純米らしいあの香り。しかし冷え冷えでも甘味はレギュラーよりも感じる。燗で香ばしさは増し、カニの甲羅をあぶったような味わい、中間は甘みも増すが後味が辛くなった。そこで軽く焼いたカニ味噌を合わせてみた。旨い！"
16,3143,"神亀 純米酒 上槽中汲生","2009-06-24 19:29:07","マッチョスナフキン","２升買って特別な日に飲もうととって置きましたが、我慢できず１本開けちゃいました。この酒は生酒だがぬる燗がとにかく素晴らしい！さっとおりがからんで醪の香りがやさしくまとわりつき、しかし後キレもよくとにかく旨いとしかいいようがない、ぬるめの露天風呂に浸かって風景を眺めているときと同じα波が出てんでない？いつのんでもその日の１等賞！神亀依存症になる日も近い・・・。"
16,3027,"神亀 甘口","2009-03-11 21:49:49","ならまち","神亀の甘口を見つけました。 「甘口か〜」と思いつつも、恐る恐る注文し呑みました。いや〜美味い。上燗にしてグッと呑むと後からやさしい香りが蘇ってきました。吟醸香とは程遠いのですが、麹の香りさえ感じる逸品です。神亀シリーズではうちの妻のイチオシです。"
16,3026,"ひやおろしと上槽中汲","2009-03-11 21:27:20","ならまち","年始にひやおろしを、現在上槽中汲をいただいています。 神亀は本当にしっかりした造りで、燗に十分耐えますね。むしろ燗の方が冴えてくる感があります。 今日上槽中汲（ＢＹ１８）６号タンクを開けました。冷蔵庫から出してすぐ一口。なんというインパクト！ 鮮烈な印象はまだまだ置いてみたい気さえします。鷹勇ファンの妻は「私にはちょっときつい」と言いました。 これから温度を変えて味わってみたいと思います。"
16,2959,"神亀 純米酒 上槽中汲","2009-02-01 20:12:18","マッチョスナフキン","仙台の名居酒屋「一心」にて 素晴らしいの一言！ これほど複雑に入り交じる風味の中に嫌な味が一つも見つからない。旨いとしか言いようが無い「ムムム・・・」な酒！ この味がわかる女性となら結婚してやってもよい。"
16,2955,"上槽中汲","2009-01-31 11:39:30","TAKITO","これにハマってます、今。"
16,2829,"手造り 純米酒","2008-11-16 21:11:23","にむにむ","いろいろな書籍で、燗にするとうまい酒の代名詞的存在ということで期待して飲んでみました。 旨いような不味いような、今までに経験したことのない何か独特の香りと味がして、 これ何か変じゃない？ 酒屋の保管状態が悪かったのかも？ と思い、違う酒屋で同じのを購入しました。 全く同じ味でした。 この独特の香りと味にハマったら日本酒上級者なんでしょうか。 僕にはこの香りと味の素晴らしさを理解するにはまだ時間がかかりそうです。"
16,2677,"ひこ孫","2008-07-16 08:11:05","ひこまご","ひこ孫の１０年物をとある酒屋で見つけたので熱燗で飲んだら香りも素晴らしくこれが日本酒かとあまりの旨さにひっくり返ってしまった。確かに旨い。  ただ、同じひこ孫でも赤いマークのよりシンプルな絵柄のひこのほうがよさそうだ。また、ただの神亀でも何の感激もなかったのが不思議と言えば不思議。 "
16,1767,"全般","2007-05-29 15:57:34","日本酒love","熟成香などまるでなし。 ただのヒネ香。  味だれは最悪。   私はとても飲めません。 "
16,1360,"ひこ孫","2006-09-19 11:04:32","こけこっこ","近所のスーパーで特価にて購入。 なぜかと思えば一年チョット前の日付。さて、どんなものか？  恐る恐る飲んでみる。変な味わいや劣化した印象は無い。しっかりした酒なのだろうか？ 比較的上品な切れの良い味わい。冷もスウッと入るがやっぱしお燗が良い。これからの寒い季節にいい感じ。しかし杯を重ねると重さを感じてくる。 "
16,875,"手造り 純米酒","2005-05-19 22:52:56","般若湯","辛口で旨いと聞いていたが逆に甘い。 今回は冷やで呑んだが、燗で呑むべき酒だと思う。 コクはある。 香りは不自然さがなくて良い。 値段から見れば相応かな。"
16,815,"大古酒57年","2005-04-13 22:24:59","all that jazz","じわじわ湧いてくるようなまろやかさを伴ったコク。カミナリ親父が、孫を抱いて日向で微笑んでいるような味わいだ（笑）。"
