"meigara_id","toukou_id","title","created_at","user_name","text"
69,5695,"日本酒カップ（普通酒）","2015-10-11 21:29:15","井坂酒蔵","三連休を利用して、静岡県の由比に行って来ました。西日本で言うと須磨に近い地形。狭い土地にJRと国道（バイパス）、東名高速が並走してます（ちなみに須磨は国道、JR、私鉄）。家族には桜えびを食べに行くぞと行っていきましたが、本当の目的はココ。特別純米を買いたかったが、あいにく新酒前のこの時期は一升瓶しか無いとのこと。なので期待をせずにワンカップを購入しましたが、普通酒としては上出来。ワンカップのラベルは安藤広重でした。さすが旧東海道。気に入りました。次回は新酒の時期に行きたいと思った次第です。"
69,3579,"純米大吟醸雄町","2010-08-07 18:15:18","静岡の日本酒がいい","うまいな。静岡酵母特有の香り，旨みの濃さ。お米の甘さ，やや辛口で閉めているけれど心地のよい余韻が続く。こういう酒と出合うたびに静岡に生まれて本当によかったと思う。"
69,3264,"秋上がり 正雪 純米吟醸","2009-10-14 19:29:49","静岡の日本酒がいい","封を開けて４日目でやっと本来の風味が出てきました。フルーティーな味わい，さわやかな香り。軽やかな風味。これも静岡のお酒らしいお酒です。最近振る舞い酒を用意するときには，１週間前から栓を抜いて冷蔵庫に置いておこうかと本気で考えています。"
69,3167,"純米吟醸うすにごり生","2009-07-06 22:04:15","エル・ドゥロ","２０ＢＹの新酒を冷蔵庫で半年寝かしたもの。 清々しい透明感の有る香り、程よく香ります。 含み香は少し甘くフルーティです。 にごり生ですがガス感なく、大吟クラス並に滑らか。 上澄みは上質な甘みが、澱を混ぜると若干の渋みに米の旨みが、膨らみます。 引き際に微かな苦味を残し、優しく消えてゆきます。  開栓後はややミルキー＆スウィートになりました。 でも、すっきり切れ味は損なわれず、美味いです。"
69,2495,"とくほん！","2008-05-08 00:13:52","酒洒","山田錦１００％でこの味！この安さ！コストパフォーマンス抜群です"
69,2372,"純米吟醸","2008-03-26 20:31:06","all that jazz","香りは控えめながら、米の旨味がしっかり出ている。それでいて重過ぎない酒。魚と合わせたい。  "
69,1624,"正雪 純米吟醸","2007-03-19 03:06:04","Sweet Bridge","ふわり。と穏やかに広がる味わいが印象的。 香りも、やわらかな感じであまり強くはない。 飲んでて疲れない、そんな酒であり、食中酒として最適である。 "
69,1116,"特別本醸造","2006-02-06 00:22:50","サム Ｅｖ2","ちょっとクセがあり好みの分かれる感じがします。 "
69,859,"純米","2005-05-06 21:03:24","all that jazz","立ち香は控えめ、含み香はサイダーの様な甘みのある香り。 まろやかな甘みと旨み、そしてキレ。 根菜の煮物や煮魚に合いそう。 金目鯛やきんきの煮付けで飲ってみたい。 "
69,696,"正雪特別本醸造","2005-03-10 03:12:20","酔いどれ清兵衛","バナナ様の甘味のある香りとラムネ様の爽やかさを併せ持つ香気 酒屋の紹介に辛口とあるが、寧ろ爽やかな甘味等を強く感じた。 厭な所はなくぐいぐい飲める酒、美味しい。"
