"meigara_id","toukou_id","title","created_at","user_name","text"
103,6323,"特別純米 HEAVEN&EARTH","2017-02-14 22:10:59","ひなちゃん","含むとハチミツのようなトロリとした甘味、 口の中にフワ〜ッと波打つように広がっていく。 酸は弱めにキュッと来るが、甘味を切るほどではなく、 ボリュームある甘味の余韻を感じつつヒケていきます。 旨口な感じで、いつもと違った顔を見た気分です。 最初の１杯にセレクトしたい味です。"
103,6056,"純米吟醸 鈴風","2016-06-13 21:24:50","ひなちゃん","乾坤一の夏物ですね。初お目見えでしたが即決購入。 含むと外側キリッとシャープ、中心には旨味が凛と棚引く。 余韻はキュッと締まって酸を伴ってヒケる。 夏物のせいか、乾坤一にしては余韻の酸を大分際立たせており、 後半のキレが印象的です。 キンキンに冷やして縁側で、 枝豆なんかと軽く合わせて飲りたいですね。"
103,5518,"純米大吟醸 雄町","2015-04-25 22:03:38","ひなちゃん","瑞々しい蜜リンゴの香りと熟れたマスクメロンのような上品な甘味。 酸は控え目、スッと入って優しくしなやかにヒケていきます。 流石の純米大吟醸という圧倒されるようなオーラが感じられ、 こんな乾坤一の顔もあるんだな〜としみじみと飲み入りました。 ごま豆腐や天ぷらと合わせてみましたが、意外と合います。 やっぱり旨いっす！好きっす、乾坤一！"
103,5481,"乾坤一純米吟醸原酒冬華","2015-03-29 17:48:29","マスカラコントラマスカラ","地元の日本酒専門店の店主のおすすめで購入しました。ササニシキの米をここまで美味く出来る技術を持っている大沼酒造様には、頭が下がります。ラベルのブルーがとても綺麗で、味もしっかりササニシキの旨味を十分に引き出していましす。文句無しに美味い酒です。"
103,5390,"純米吟醸 生原酒 冬華","2015-01-30 23:39:30","ひなちゃん","以前飲んだスペックは生詰だったが、本生を発見したので購入。 生原酒らしいフレッシュな甘味もあるが、意外に控えめ。 香りは上品に、品良く口の中・鼻空に行き渡ります。 リンゴ系の甘味、香ばしくもジューシーな酸が余韻を支える。 凛とした雪原の中に咲く可憐な一輪の華というところか、 これから訪れる春の息吹も感じさせるような内包された力を感じる。 本生の冬華、半端無いっす！美味しい！"
103,5170,"純米","2014-08-30 20:37:29","ひなちゃん","肩ラベルには「みやぎの手作り純米酒」とある。 そういえば、辛口と表記されていない普通の純米（火入れ）を飲むのは 初めてかもしれない。未飲スペックを前に気持ちが高ぶります。 含むと辛口ドライな酒質の中で旨味が花開くような感じ。 酒単体よりかはやはり食中酒としていきたい。 結構オールマイティに何でも受け止めてくれると思います。 やっぱり好きだなぁ〜、乾坤一。旨い！"
103,4843,"純米 うすにごり本生","2014-01-01 21:59:40","ひなちゃん","年明け一発目はこの銘柄をセレクト。 含むとフレッシュバターのような目がハッとする甘味、 余韻は微炭酸でスッとヒケます。 重すぎず軽すぎず最後まで続くバランスの良い甘味が流石です。 元旦から幸せな気分になりました。"
103,4395,"特別純米 辛口","2012-11-01 21:52:32","ひなちゃん","含むとイソアミル系の芳香と濃醇な甘味を感じた直後に スパッとドライにキレていきます。 個人的に辛すぎる酒は苦手なんですが、 これはバランスが取れていて自分みたいな辛口苦手系の人にも 飲みやすいです。 冷奴をつまみに飲んでみましたが合いますね〜。 食中酒としてかなり万能で結構何にでも合いそうです。 常温に近い温度帯で飲んでますが、燗しても良さそうですね。"
103,4016,"純米吟醸 原酒 雄町","2011-08-26 21:38:20","ひなちゃん","含むとまずは雄町の南国的な風味と米のふくよかな甘味を感じます。 後半にかけてトロリとした輪郭の内側に内包されたドライ感が 徐々に顔を出しながらキレていきます。 余韻に原酒らしい重厚感を一瞬感じますが、 そんなに重たいということはなく、 どちらかというと思っていたよりも全体的に辛口シャープな味わい。 白身の魚や貝と合わせてみたいかな。 やっぱり好きです、乾坤一。"
103,4001,"純米吟醸 ササシグレ 生詰 平成２３年３月１１日絞り","2011-08-05 22:25:22","ひなちゃん","平成２３年３月１１日絞りという心を揺さぶるラベルを発見し、即購入。 あの震災当日に絞ったものかと感慨深い想いを抱きながら一杯。 含むと仄かにバナナ・桃のようなタッチ、 余韻は米の甘味をドカンと感じつつ強めのドライ感を伴ってキレていきます。 乾坤一にしてはパワフルな味わい。 震災を乗り越えてたくましくなったのかな。 負けるんじゃないぞ、共に頑張ろう！と語りかけられているようです。 がんばろう日本！"
103,3769,"手造り純米 カップ酒","2010-12-18 12:44:05","海くんパパ","旨口。 焼き牡蠣、秋刀魚の塩焼きと愛称よろし！ 安心して飲める。 "
103,3662,"純米吟醸 山田錦 ひやおろし ","2010-09-30 22:52:17","ひなちゃん","ひやおろしの中で毎年飲んでいる銘柄。 全体的な印象は線の細いシャープな印象ですが、 余韻は上品な熟成感と濃醇な甘味をガッツリと感じます。 やっぱり旨い！毎年買い続けたいと思わせるこの味わい、 流石です。"
103,3634,"純米大吟醸 中取り 生詰","2010-09-18 23:12:32","ひなちゃん","開栓初日はドライ感が強かったですが、 時間が経つに連れて丸みを帯びた甘味が強まっていきます。 ダラダラと続く甘味ではなく、 余韻はキュッと引き締まった味わいでキレていきます。 大人の女性というよりは３０代半ばの女性のような、 品格と若さを兼ね備えた感じです。"
103,3484,"純米吟醸原酒","2010-04-30 21:37:34","ひなちゃん","八反錦で醸した一回火入れ純吟原酒です。 相変わらずレベルの高さを感じます。 原酒のどっしりした味わいの上に 白ワインのようなマスカット香と ふくよかな甘味がほわ〜んと広がります。 余韻はやや辛口っぽい感じでしょうか。 むぅ、旨い！"
103,2969,"乾坤一 特別純米 辛口","2009-02-06 19:58:39","Sweet Bridge","ササニシキで醸した酒は初めて飲んだが、悪くないどころか結構好みの酒だった。  サラッとした甘みもあり、思ったほど辛くは感じない。 ほのかにフルーティーで、口に入れると豊かに味が広がり、しかも後味が切れる。 ちょっと、くどき上手に風味が似ているか。  燗にしても結構、懐が深い酒だ。"
103,1925,"蔵出し生酒","2007-10-05 23:18:02","遊子郎","いやー、なかなか濃い味でぴりっとしてます  チーズ(グリュイエール・ド・コンテ)の熟成が すこし軽いものとナッツを肴にのんだんですが この組み合わせはうまくマッチしたと思うが おでんとは合わなかったなぁ。  しっかりした味のお酒でした。"
103,1799,"乾坤一（純米吟醸）","2007-06-23 21:10:21","朱雀","実家に帰ると必ずかって買える酒です。 燻製にした「ほや」や「かき」などと合います。"
