"meigara_id","toukou_id","title","created_at","user_name","text"
15,6301,"天狗舞 しぼりたて 生酒","2017-01-24 21:35:29","海の男","本醸造の生酒です。酸味が強いかと思っていたら意外とフレッシュ感が強く、すんなりと飲める酒でした。これで2000円は安い。冷蔵庫に余裕ができたら2本ほど置いとこうかな。"
15,6198,"あげ潮 特別本醸造","2016-10-29 23:02:48","海の男","精米歩合55%の特別本醸造です。開封直後はピリピリした感じが口に含んだ時から後味までずっと強くて飲めたものではなかったが、3日ほど経つと飲みやすくなる。味があり香りも良い。"
15,5869,"天狗舞 純米大吟醸50","2016-02-06 11:41:50","いかぞー","サークルの卒部式の菰樽を使った乾杯用のお酒として購入しました。  先輩方やそこの会場にいる人たちみんな、「美味しい。お米の味をよく感じられるお酒だね」と言ってくれました。 その時は冷酒で飲んだのですが、その後、燗にして飲んだら、また風味が立って美味しかったです。僕的には、だら燗がオススメです。"
15,5377,"天狗舞 山廃仕込 純米酒","2015-01-21 20:41:10","すくなびこな","近所のスーパーで720ｍｌが1400円。 薄い山吹色で熟成香あり。 コクがあるが飲みやすい。 冷でも燗でも食中酒でもいける感じ。 この値段でこの内容は立派なもの。"
15,5122,"山廃純米","2014-06-29 17:40:50","koro","しっかりとしたコクと酸味があって、飲みごたえあり 飲みあきしない これぞ山廃といった感じ。 山廃独特の香りに黒砂糖のような甘い香りが混じる。 燗から常温まで、冷やさない温度帯が旨いと思う。"
15,5003,"天狗舞 古古酒吟醸","2014-03-30 03:47:57","しげぴょん","古酒は重いイメージがありました。そしてこのお酒も重い・・・。 美味しいんだけどあまり量が飲めない。・・・悲しい。 何か合う肴無いかなぁ・・・。"
15,4642,"山廃純米","2013-05-13 22:45:39","minimo","これはもう、ＣＰ最高。 この価格でこの旨さは、素晴らしい。  天狗舞は山廃に限る、と山廃好きの私は思っています。 そして、山廃は、車多酒造と菊姫の右にでる蔵は無い。 能登杜氏の山廃の、ごっつい味に魅せられたら、 他の山廃では満足できなくなってしまう。  グラスに注いだとき、山吹色の美しさにまず満足。 一口含むと、広がる山廃のずしっとくる風味。 独特の、落ち着いた旨み。  秋の夜長に、じっくり飲みたいお酒ですね。"
15,4394,"山廃純米","2012-10-31 09:38:13","オクトーバ","冷で飲むと、旨みを強く感じる。燗すると、山廃の酸味をあまり感じない、良いバランスのお酒になる。"
15,4383,"天狗舞 山廃純米","2012-10-06 13:01:45","ぢい","びっくりするぐらい美味しかった。 こんなの、飲んだことない！と思って、速攻Wikiで ヤマハイってなんのこと？と調べました。 日本酒にも色々あるんやなーと思えた逸品。"
15,4237,"リッチな感じ","2012-04-08 15:34:50","レッドジャケット","純米大吟醸５０生酒を飲みました。濃いー感じでお酒の旨さがよく出てます。"
15,4186,"天狗舞 純米酒 柔","2012-02-26 03:14:58","バックマイ","山廃純米の次に飲んでみました。 前者より安くて、普段飲みできる 値段ではないでしょうか。 辛すぎず、甘すぎずのいいお酒だと思います。 "
15,4185,"天狗舞 山廃仕込純米酒","2012-02-26 03:08:44","バックマイ","このサイトでも多くの方がコメントしておられますが、 このお酒は美味しいです。 私が求めた時には、HP記載よりやや高く、 4合で1600円くらいでしたが、 それでも十分お安いと思います。 酸味のバランスが素晴らしいです。 確かな酸味を感じるのですが、 酸っぱいというようなことはなく、 しっかりとした旨みが酸味を受け止めている といった印象です。"
15,3760,"旨醇純米","2010-12-15 02:59:54","tomtom","香りも味も穏やかで、実に無難な食中酒。 常温〜ぬる燗が丁度いいですね。鍋に合います！  で、この4合ビンが某大手スーパーで1000円ポッキリ。 素晴らしい。（いや、ちょっと安すぎかなぁ？）"
15,3684,"山廃純米 生","2010-10-21 07:43:54","ひえくん","生は飲んでなかったのでたまたまお店にあったので買いました。 日本酒の初心者の感想は少し酸が強いと思いました。生なので当然なのでしょうか？わかりません。"
15,3683,"天狗舞 山廃純米 ひやおろし","2010-10-21 04:03:35","Sweet Bridge","天狗舞は今まで結構飲んできたが、ひやおろしは何故か始めて飲む。 相変わらず旨味は濃く、期待を裏切らない。 天狗舞は文政六年が一番好きだが、値段など考えても山廃純米は日常飲みとして重宝する。"
15,3368,"山廃純米","2010-01-14 18:39:39","kimi","酸味が旨いですね。 喉の奥にスーと入っていきます。 旨いです。 開栓して次の日の味の落ちようは激しいです。 呑み切りがいいように感じました。 いやあ、、、能登杜氏の酒、いいですねえ。"
15,3139,"天","2009-06-22 07:16:44","オクトーバ","旨みとコクが強く感じる。米の香りも強い。酸味もあり、山廃に近い。 米の香りも強くある。 冷だと、米の香りと酸味が邪魔をする。 燗すると、旨みとコクが増し、美味しくなる。 アウトレットで\1140なので、CP良い。"
15,3030,"古古酒 吟醸","2009-03-14 20:35:50","ならまち"," 今年の正月酒にしました。  古古酒ということでかなり熟成された色や味を期待しましたが、思ったより色も味も洗練された感じで、しっかりした造りを感じました。  ただ値段を考えれば、古酒としてもっと個性を発揮してもよかった気がします。山廃などコシの強い蔵元の味をもっと出されても良い気がしました。"
15,3008,"華のある質実剛健 「山廃純米」","2009-03-06 15:37:31","しろたん","生きててよかったと思えるほど美味い。  基本的に骨太でどっしりした味なんだけど艶やかな香りが上に乗っかる感じでかなり文武両道。 合わない料理がない。 白身魚だろうとキムチだろうとメキシコの豆料理だろうとベトナムの香草料理だろうと柔軟に合わせてくる。 本当にすごい酒だと思う。 しかも安い。 ただ開栓翌日はかなり酸っぱくなるのでその日のうちに早々飲み切りましょう。 （他の酒より劣化が早く進む気がする。。）"
15,2751,"山廃純米","2008-09-14 11:29:39","９０７L-EXTRA","なんともバランスの良い味、香り。毎日のご飯が美味しくなります。しかしこの甘さ、辛さ、酸味のバランスは本当にすばらしいです。開栓後しばらく経つとさらに深みが増したようにおもえました。これで３千円未満ていうのもいいですね。"
15,2664,"山廃純米","2008-07-09 09:42:39","tomtom","適度な酸味を伴った、何とも言えない旨みがあります。 吟醸酒のような華やかさはないけど、飽きのこない香り。 グラスに注いだときの薄い飴色も、何とも言えません。 いい酒ですねー "
15,2199,"天狗舞山廃仕込純米酒","2008-03-06 01:33:05","やまおか しろう","こんなに人気酒になったのも「美味しんぼ」のおかげでしょうか。 山廃仕込みも有名にしてしまいました。 でも、旨くなければ売れませんよね。 山廃仕込みには山田錦を使う蔵元が多いですが、私は五百万石を使ったこっちのほうが好きです。"
15,1953,"旨醇純米","2007-10-09 20:51:35","オクトーバ","少し強めの味で酸味がある。 飲むとくるみの味がする。 バランスが取れている。"
15,1646,"山廃純米","2007-04-07 16:45:17","ニョニョ","居酒屋で菊姫と飲み比べたんですが、味がしゃんとしてるというか一本筋の通った感じでいいなと思いました。個人的にはもっと旨みがあるほうが好きだったんですが、これはこれでありだなと思いました。さすが有名なだけではないですね。他の種類ももう少し安ければもっとたのしめるのにと思いました。"
15,1484,"山廃仕込純米","2006-12-15 12:48:01","総務","加賀のお酒らしく、旨味たっぷり。それでいてバランスが崩れておらず、だれにでも安心して薦められる。個人的にはもっとパンチが効いていたほうが好きだけど、客観的にはとても良くできた純米酒だと思います。"
15,1358,"天狗舞 山廃仕込純米酒","2006-09-17 23:59:30","おーき","酸度が高めだったので、苦手な味かなと思いながらも 買ってみました。 冷蔵庫から出してすぐに飲んだ時はイマイチだったの ですが、暫く放っておいて室温くらいになってからは、 絶妙の酸味で旨いです！ 暫く口の中に残るのですが、嫌なクセがなく、米の 風味が心地良いです。 酸度の高い純米酒の中では、珍しく人に薦めることが 出来るお酒です。  "
15,1312,"山廃純米吟醸","2006-08-10 23:19:15","似非酒天童子","戴き物。 こいつの酸味は絶妙。未だこの酸味の演出を 超えるもの無し。 日本酒の芸術品だと思う。"
15,1244,"天狗舞美味しい","2006-05-07 21:26:01","あてんざくん","普通酒の「天」を飲みました。普通酒なのに芳醇な味わいは、すばらしいの一言に尽きます。天狗舞のファンになりました。"
15,1183,"天狗舞 山廃仕込 純米酒","2006-03-26 14:44:57","Sweet Bridge","天狗舞らしい山吹色が美しい。 味は非常にコクがあり、酸味があと味を引き締め心地よい余韻をかもしだします。 個人的には、燗をつけて飲むほうが酒がより力をつけたように感じられるので好きです。"
15,1119,"天狗舞 文政六年","2006-02-09 03:13:22","Sweet Bridge","旨い。かすかにまろやかな酸味を感じますが、それが少しもいやみではなく、むしろ快感ですらある。辛口であるが、非常に飲みやすい。煮しめなどの醤油の味がやや濃い煮物なんかとあわせたいと思いました。値段は一升３５００円くらい。"
15,1118,"天狗舞 柔","2006-02-09 03:10:14","Sweet Bridge","口に含むと、米のうまみが口の中に広がり悪くはないのですが文政六年に比べると、やはり完成度の点で劣る気がします。その分、お値段がお得になっているんですけど。これなら、あと３００円ほど出して山廃純米買うほうがいいかなと思いました。"
15,575,"山廃仕込純米酒","2004-12-24 15:17:12","イカレウサギ！","先日、親戚の叔父さんから「俺の大好きなお酒だ」とお土産に頂きました。 ほんのりと山吹に色付き、飲んだ瞬間に感じる爽やかなな酸味が特徴的です。 私は山廃を飲むのはこの天狗舞が初めてですが、「こういうお酒もあるんだな」と感心してしまいました。 美味いです。"
15,561,"天狗舞 山廃仕込純米酒","2004-12-14 03:53:18","酔いどれ清兵衛","グラスに注ぐと綺麗な山吹色。 味はヨーグルトを感じさせるような酸味とコク。 飲みごたえあるお酒でした。  燗でも冷でも美味しいです、オススメ"
15,312,"山廃 吟醸","2004-03-18 23:40:12","のん兵衛","辛口で飽きの来ない酒。肴の味を存分に引き立てる。美味しい。"
15,225,"古古酒 吟醸","2004-02-22 23:13:00","のん兵衛","吟醸香が口一杯に広がり、喉を通る瞬間もしっかり吟醸の香りが残る。口当たりはまろやかで、後味はフルーティーな甘みが名残り惜しく残る。さすが天狗舞。期待していた以上の味で、正に絶品！皆さんお試しの際はぜひ酔いが回る前に存分に味わって頂きたいたいです。"
