"meigara_id","toukou_id","title","created_at","user_name","text"
41,5701,"純米吟醸 鳳雛無濾過原酒","2015-10-16 22:02:29","豆腐のみそ漬け","兵庫県産山田錦100%  精米歩合55%   酸度1.4 新幹線の待ち時間で駅近くのデパートで購入。甘過ぎずコクがあり開封直後なので少し尖っているかな。3-4日後が楽しみ。"
41,5422,"鳳雛(ほうすい)  純米吟醸生原酒 誉富士","2015-02-15 19:28:51","井坂酒蔵","やたら漢字が難しいのですが、味は、はっきりして分かりやすい。熱海にて購入しましたが、神奈川ではなく、ここは静岡。熱海も良かったですが、買ったお酒も正解。食前酒か初心者向けかも。静岡と言うと温暖と言うイメージで、お酒もおっとりした、悪く言えば印象の薄いお酒が多い印象でしたが、このお酒は、静岡のお酒のイメージを変えて頂きました。あまり日本酒を飲まない方に特にお勧め。"
41,3914,"地元の酒","2011-04-12 19:50:17","AQUMA","磯自慢や獺祭をレギュラーで飲んでおるせいか  すっきりしすぎていてグイグイ飲んでしまいます。  匂いや辛みがガッツリ欲しい方には物足りないかもしれません  食中用にはピッタリかもです。  癖が無く万人向けだと思いますが、自分的には物足りなかったです。  地元だけに残念。"
41,3786,"吟醸 無濾過原酒 生貯","2011-01-06 23:36:25","ひなちゃん","飲み口スッキリ、スイスイ入っていきます。 やや弱めのベリー系の香りを感じますが、 以前飲んだ純吟と異なってドライ感が強いですね。 飲む度に舌がピリピリっとします。 魚貝系の刺身には合うと思いますが、 単品でグイグイ飲むには少し辛いですね。 この辺は好みが分かれるところでしょうが、 個人的には純吟の味わいの方が好みかな。"
41,3080,"純米吟醸 袋吊り雫酒 誉富士２０ＢＹ","2009-04-25 09:20:19","エル・ドゥロ","甘い香りとやわらかい口当たりです。 香りに少し苦いようなニュアンスを感じますが、 進めば気になりません。 温まると香りが後退し、旨味が出てきて食中酒に変わりました。  気づけば昨年も飲んでますね。 昨年はいまいちだったようですが、今年は美味しくいただきました。 そういえば今年の誉富士は透明でした･･･なぜかな？"
41,3070,"五百万石 純米吟醸 生","2009-04-24 08:56:01","BROKER","２００９年１月 富山産五百万石１００％ 精米歩合５５％ 酒度＋４ 酸度１．４ 南部杜氏 菅原富雄  甘くて、常温以上にすると酒っぽさをやや強く感じますので、冷やで飲む方がいいと思います。"
41,3048,"純米吟醸無濾過生原酒 誉冨士","2009-03-31 01:34:31","もやしもん","同じ造りの山田錦よりも、食の進むお酒と感じました。 適度な吟醸香と、食べ物の味を引き立てる旨み。 家に常備したくなるお酒です。"
41,3047,"純米吟醸無濾過生原酒 山田錦","2009-03-31 01:29:22","もやしもん","臥龍梅をいくつか飲み比べる機会がありましたが、これが 一番自分に合いました。 全般的に癖のないきれいな香り、でも味わいはしっかり。 つまみと共に飲んでも、また食中酒としてもいけます。 "
41,2981,"臥龍梅 鳳雛 純米吟醸 山田錦１９BY","2009-02-11 23:34:31","かずちゃん","地元 静岡なんですが、お初でした。 華やかな香り、口に含むとフルーティーなイチゴの味 後口はスッと切れが良く旨いお酒でした。 自分的には好きなお酒です。"
41,2641,"純米吟醸 袋吊り雫酒 五百万石","2008-07-07 04:46:32","エル・ドゥロ","誉富士が新しい酒米なので、五百万石も購入しました。 こちらは透明です。 味も香りも誉富士のものと良く似ています。 少し立ち香が強いでしょうか。 苦みが強いです。  "
