"meigara_id","toukou_id","title","created_at","user_name","text"
60,6227,"高井戸のてんぷらの名店「矢吹」で飲みました。","2016-11-22 17:50:54","王子","近年、「獺祭」を始めとして西日本の日本酒がクローズアップされ、コスパに優れた「フルーティな日本酒」が台頭しておりますが、「紀土 KID 純米吟醸」も素晴らしい日本酒です。 お店で飲んで気に入り、ネットで探して自宅用に購入しました。 ワイングラスで薫りを味わいながら飲むと、とても似合うと思います。 甘口ですがすっきりとして、口の中に米の味わいが拡がり、その余韻がアルコールと共に抜けていきます。 "
60,6099,"純米酒","2016-07-23 01:01:27","ライジン","おしゃれなラベル♪ やる気のパッケージ 良く振って開封♪ 匂い…かなりフルーティーで良いでｽ 濃さ…中々のとろみ 甘さ…フレッシュなかんじ 苦味…無し 渋さ…？ 何故かカビ臭？ 管理が悪かったのだろうか…？ ちょっと残念… "
60,5861,"純米酒","2016-01-30 08:20:49","百鬼丸","一口目にやや強めの酸味を感じます。それが良くてクセになるというか他の銘柄が物足りなくなってしまいました。吟醸酒に近いサラリとした味わい。なぜだか二日酔いになりにくい。柑橘類に例えると「はっさく」です。←無理やり"
60,5752,"純米 あがらの田で育てた山田錦低精米八十％","2015-11-19 19:55:55","ひなちゃん","自社田の山田錦を８０％精米で醸したスペックです。 含むと山田にしては香り控え目で仄かなイチゴ香、 旨味をしっかりと出した造りに感じます。 余韻はグレープフルーツの皮のようなやや苦酸を伴って ヒケていきます。 ラベルには米作りから酒が出来るまでのフォトグラフィーが 記されており、飲みながら眺めるのも楽しい。"
60,5536,"純米吟醸","2015-05-15 19:21:36","ごぐれ","スッキリとした旨味と酸味で呑みやすいお酒です。インパクトにはやや欠けますが、コストパフォーマンスが最高です。 "
60,5285,"純米大吟醸","2014-12-04 01:42:12","団子坂下","この値段で山田錦磨き48%ということで期待しましたが、正直それほど でもなかったです。このスペックで一升2800円は破格のはずなのに、 それほどブレイクしていないのは、やはり飲む人を選ぶからなのかと、 勘ぐってしまいます。嗜好品なので人それぞれですが、自分には合 わなかったです。"
60,5217,"キッド純米吟醸 赤ラベル 山田錦50%","2014-10-12 07:55:52","太宰宰","普通に旨いです。香りはほどよくフルーティーです。トレッサ横浜で見つけました。何より一升2400円（税抜き）って安くないですか。"
60,5139,"純米吟醸","2014-07-20 14:16:13","koro","香りはリンゴのよう。料理の邪魔をしない程度に控えめ。 軽さを感じない程度にしっかりした味なのに、すっと引いていって後味はさっぱりしている。甘味・酸味などのバランスが良い。"
60,4983,"紀土 特別純米 春ノ薫風","2014-03-17 22:30:27","at5000","生酒のフレッシュな風味と口当たりの良さで、どんな料理にも合いそうです。そして、なんといってもコスパが最高です！  日本酒を飲み始めた方には、ぜひオススメしたいです。とてもおいしかったですよ♪"
60,4976,"オシャレで美味しい","2014-03-16 07:02:02","knock out","ネーミングがオシャレで、cpの高いお酒です。もっと多くの方に飲んでいただき批評して頂きたいです。"
60,3925,"純米酒","2011-04-24 18:19:11","三日酔い","綺麗な酸味が中心になっています。さらりと口中で流れ、僅かな苦味が締めてくれます。べたつくことなく爽やか、フレッシュです。"
60,3435,"吟醸おりがらみ生酒","2010-03-17 23:31:40","ひなちゃん","口当りのタッチは柔らかくスッと入ります。おりがらみによるふっくらとした甘味が良いですね。個性的というよりは全体的なバランスが優れていると思います。特にコストパフォーマンス(４合瓶で９９８円)は黒龍の逸品と同じくらい抜群かと思います。"
