"meigara_id","toukou_id","title","created_at","user_name","text"
47,5858,"吟醸 うすにごり 本生原酒","2016-01-28 21:48:13","ひなちゃん","うすにごりのフレッシュなテクスチャーと 林檎的香味のマッチングが素晴らしい。 生原酒ですが重たさも無く、日高見らしく、ややドライにヒケます。 意外にタコやイカの刺しなんかと合いそうです。 精米５０％での吟醸表記が心憎い。 相変わらずどのスペック飲んでも旨いっすね！"
47,5742,"純米６０ 短稈渡船","2015-11-09 20:52:16","ひなちゃん","やや粘質あるタッチにボリュームある旨味、 仄かなイチゴやベリー系の香味と酸が余韻を引き締める。 思ったより華やかさを備えているので、 もっさりとしたアテよりも カルパッチョや柚子料理などのアテと合わせると良さそう。 旨いっす。"
47,5658,"純米６０ ひやおろし","2015-09-08 21:42:40","ひなちゃん","含むと熟成によって味乗りしたリンゴ的旨味が、 力強くボリューム感を伴って口の中に弾け飛びます。 余韻は酸が出ており、甘酸っぱくキュッとヒケる。 いつもの日高見らしいフラットな綺麗なイメージをしてましたが、 ひやおろしはかなりワイルド感が出てますね。 でも旨い！酸が凄いっす！ ワイルドだけど魚と合わせたいと思うのは、流石は日高見！"
47,5342,"純米 初しぼり 生","2014-12-30 22:56:28","ひなちゃん","スッと入り、青リンゴのような酸。 この酸が出すぎず引きすぎずバランス良くて心地よい。 生らしさを前面に押し出すような味わいではなく、 酸に柔らかさをもたらしているぐらいに留めているのが憎らしい。 これは旨いっす。かなり好み！秀逸です。"
47,4907,"純米大吟醸 中取り 山田錦","2014-02-03 22:13:40","ひなちゃん","タッチはスッと入り、桃・メロンのような柔らかい香り、 濃縮された果実的旨味がパッと弾け飛ぶ朝露のような洗練さを感じます。 日高見らしく食中も意識しているのか余韻はやや苦みのあるジューシードライな 酸味でヒケます。 個人的にはブルーボトルよりかは余韻の酸味が強いと思うので 柔らかさが好きな人はブルーボトル、ワイルド好きにはこちらがお勧め。"
47,4661,"純米大吟醸 ブルーボトル","2013-05-25 21:28:38","ひなちゃん","含むと上品な吟醸香、しっかりとした米の旨味、 余韻は仄かなライム様の酸味、これは美味しい！ 飲んだ瞬間に口の中に可憐な華が開くようです。 味わいのバランスが良く、１つ１つのクォリティの高さを感じます。 食中でもＯＫ、単品でじっくり飲んでもＯＫ、 個人的にはかなりストライクな一品です。"
47,4639,"弥助 芳醇辛口純米吟醸","2013-05-13 21:58:43","ひなちゃん","「魚をやるなら日高見だっちゃ」の日高見が 寿司に合わせるために酒質設計したという注目スペック。 含むとシャープな輪郭にふくよかな甘味とややレモン様の酸味、 余韻は芳醇な旨味とドライさが相まってヒケていきます。 当然、寿司と合わせてみましたが、抜群に合います。 これは良い！寿司以外も合わせてみましたが、結構何にでも合います。 でもやっぱり寿司や魚介類が一番合いそうな感じ！ 寿司好きにはお勧めしたい一品です！"
47,4531,"本醸造 低温貯蔵 辛口 ６０","2013-03-03 21:44:28","ひなちゃん","今日はひな祭り、我が家では手巻き寿司をやるということで、 やはり寿司をやるなら日高見だっちゃということで購入。 含むと仄かなリンゴ香、香り穏やかながらスッキリしたタッチ、 味わいは何かを受け止めるかのように米の甘味、酸味が口の中に広がり、 余韻はドライにフィニッシュ。 その何かはやはり魚介類と思わせる味わい。 手巻き寿司や本マグロと合わせてみたがやはり合いますね。 やっぱり寿司と合わせるなら日高見だっちゃ。 この味わいで１升２０４８円、かなりのＣＰグッド掘り出し物を 見つけた感じの幸せな気分！"
47,4327,"夏吟醸 ５０","2012-07-03 21:26:17","ひなちゃん","含むとリンゴのような甘酸っぱい香りと甘味が口の中に広がり、 結構甘めの印象を受けますが、 余韻はやや苦みのあるドライな辛口感を伴ってヒケていくので そんなに甘いという印象は無く、むしろ辛口と言っても良いのでは。 この苦みと一緒にアテを食べると良さそうです。 何度も飲むとクセになるような余韻の辛口爽快感が夏吟というとこかな。 生カツオと一緒にやってみましたが、結構合います。 刺身や寿司と共にクイッと一杯いきたくなる酒です。"
47,4158,"純米 初しぼり 感謝の手紙","2012-02-07 21:37:44","ひなちゃん","含むと綿菓子のような純米らしく米のふくよかな甘味がフワッと 舌の上に広がります。余韻はわずかにレモンを感じる柑橘系の酸を伴って キレていきます。甘味とキレを兼ね備えた上品な純米です。 肩ラベルには「町の明かりは消さない」の文字、 裏ラベルには平孝酒造からの感涙もののお手紙が記されてます。 応援してます、平孝酒造！頑張ろう石巻！頑張ろう日本！"
47,2288,"純米 山田錦60","2008-03-13 22:00:29","all that jazz","香りはかすかに甘い苺の香り。特徴的な甘さに加え、見え隠れするビターチョコを思わせる苦味が、次の一口を誘う。"
47,1899,"my favorite ","2007-09-18 09:21:23","wolfman","僕の好きなお酒です。 他の方も書いておられますが香りがよく、 当然味もすばらしいです。 みなさんも試してみてください"
47,1750,"１回しか飲んでないけど。","2007-05-23 13:59:38","のー助","僕の友達がこのお酒を作っている会社のある 石巻市に出張に行った折、お土産としてもらいました。  強い香りの中にある芳醇な味わい。 とても美味しかったです。 余談ですがこのお酒の酒粕からできた 「日高見 焼酎」もかなりオススメです。 日本酒サイトで言うのはどうかと思いますが（笑） "
