"meigara_id","toukou_id","title","created_at","user_name","text"
68,5753,"本醸造","2015-11-20 08:33:38","オクトーバ","旨みがたっぷり。中辛のクリアな味で、ほんの少し甘味も感じる。 本醸造だが、旨みが多く、純米酒の味。美味しいが、本醸造に期待する味と違う。"
68,5337,"雪洞貯蔵 緑 純米吟醸","2014-12-29 00:31:46","めいけいご","今年の一番の出会いが、このお酒との出会いです。あまり、日本酒は好んで飲んでなかったのですが、越後湯沢に出張に行った際、近くの料理屋さんで教えてもらい飲んだのが最初。本当に出会えて嬉しかったお酒です。聞けば、管理ができると認められた特約店にしか卸さず、なかなか入手できないとの事。完全に惚れ込んでしまいました。  口に含むとフルーティーな香りが充満し、飲み込んだ後の鼻に残る香りの良いこと。日本人でよかったと実感できる瞬間。  その後、東京で特約店を探し、リピート。大阪の特約店でリピートもリピート。"
68,3845,"本醸造","2011-03-07 00:38:57","八岐大蛇","珍しく香港で飲めました。10度くらいの温度で飲みました。 さて、上立ち香はとてもフルッティーで洋ナシを思わせるよう。まさに吟醸酒だといっていいのよ。 酒質はすっきりっ、なめらかぁっす。新鮮感の強い酒でした。 魚沼市の大発見。  二度も三度も買います。 "
68,2193,"緑川純米酒","2008-03-05 04:33:54","やまおか しろう","初めてこの酒を買った店はちゃんと冷蔵保存していました。 淡麗辛口で、米の旨味もあるいい酒でした。 最近、同じ酒をある居酒屋で飲んだ時、私の知っている味とは違う酸味の強い変な味でした。 造りの味を変えたのか、保存が悪くて劣化したのか、別の酒を緑川として販売したのかは、追求しませんでした。 本物の緑川純米酒はイイ酒だと信じています。"
68,2181,"純米吟醸雪洞貯蔵酒「緑」","2008-03-01 12:44:17","海くんパパ","パイン系の香。 端麗でスイスイ飲める。 辛口だが後味はほのかに甘みが残る。 新潟県らしい酒。"
68,1780,"純米吟醸","2007-06-07 00:16:50","大虎","赤坂三河屋さんで購入して飲みました。  可もなく不可もなくレベルでした。  特別美味くも無く、飲めないほど不味くも無く  普通のお酒でした。  個人的な好き嫌いで言えば  新潟に縁のある私ですがこれはパスしますｍ(__)ｍ  これなら私なら麒麟山を飲みますね。  裏を返せば新潟のお酒がそれだけレベルが高いと  言う事で（´д｀）"
68,1067,"肴とけんかしない酒・緑川＆緑","2005-12-26 00:09:09","呑ムモン教徒","赤坂の鮨屋で嗜んで以来、不動のファンになりました。肴の味を消さないスムースな呑み口、口の中でほのかに香り立つ吟醸香は格別にインプレッシブ！真夏には氷を落として、酒オンザロックもいけます。雪洞貯蔵の純米吟醸｢緑｣もいいよ。  鈴木三河屋＠赤坂、高山酒店＠北千住にて入手可。"
68,613,"純米にごり酒 生原酒 ゆららか","2005-01-30 20:05:17","サム Ｅｖ2","口開け 私がイメージする新潟の酒 その物です。 使用米は 五百万石なのでは？？？ 蔵元さん曰く 後味のすっきりした純米生酒 とのことですが、にごり酒にありがちな後味の渋みがあり私にはすっきりとは言いがたいです。 立香は非常に微妙に香ります。 二日目 立香ほのかに香り、口に含むとお米の甘さが広がります。 同じお酒おは思えない・・・？昨日にはなかった・・・？ ウ〜ン・・・旨い！私の好みの酒になってました。 小股の斬れ上がったイイ女、 これが私の印象です。   "
68,223,"優しい味","2004-02-22 14:01:20","のん兵衛","口にふくむと柔らかく優しい香りが口一杯に広がる。味もしっかりしているが、何処か優しい味である。"
68,72,"隠れた銘酒．．．","2003-10-27 19:01:13","やっちん","この酒は，とにかく酒好きの人には是非飲んでもらいたい一品です．新潟の酒屋なら大体おいてあるので一度ご賞味あれ．すっきり飲みやすい．これこそ．．．"
