"meigara_id","toukou_id","title","created_at","user_name","text"
176,5787,"純米大吟醸 吉川産山田錦","2015-12-15 21:56:42","ひなちゃん","含むとリンゴやパイナップルを感じるドライフルーツのような 上品な果実的香味が、バランス良く口の中に広がりますが、 何より凄いのはヒケのキレ方。 果物の旨味を香ばしい甘味を味わっていると、 ふと、目の前からいなくなるかのように、シュッと素早くキレます。 このクォリティで４合２７００円とは凄いＣＰです。 ハレの日の馬刺し、こづゆと合わせたい。"
176,4625,"純米吟醸 雄町","2013-05-05 09:51:13","ストーリー","酒屋で会津の日本酒6種類を試飲。会津娘のにごり酒がダントツで美味しかったので、私が好きな雄町米が原料の純米吟醸雄町を購入。低温で1年間熟成して蔵出しされている。色は一年寝かしているので、やや濃くなっている。飲んでみてまず感じたのはお米の旨み。甘みが上品。でも甘口ではなく、どちらかというと辛口で芳醇。吟醸香は控えめ。口当たりも香りも柔らかく、ぐいぐいいってしまうタイプの日本酒。後味のかすかな苦みが味に深みを与えている。美味しかった。"
176,4519,"花佐久良 本醸造 １９８８","2013-02-14 22:26:00","ひなちゃん","２４年物の古酒。 注ぐと琥珀色、含むと木香の香り、シェリー酒のような熟成感もありながら、 きちんとした甘味もあります。紹興酒にも近いような感じかな。 余韻は２４年の歳月をじっくりと堪能するかのように ジワジワっとヒケていきます。 本でも読みながらじっくりと飲みたい一本ですね。"
176,4352,"純米無濾過 つるし","2012-08-13 21:55:03","ひなちゃん","酒袋を吊るし、しずくを集めた、つるし酒。 含むとフワッと柔らかいです。これがつるしか。すごい。 味わいはやや熟したような米の甘味と桃の甘味が入り混じってます。 酸もきちんと感じ、食中酒にも向いてますね。 しかし、個人的にはこの酒は柔らかさとしなやかさが実に印象的です。 本当に上品な純米酒、美味しいです。"
176,3917,"純米吟醸 花さくら","2011-04-13 21:27:04","ひなちゃん","純吟のにごりでしょうか、 「花さくら」のネーミングが気に入ったので購入。 含むとドライな味わいの中にオリの甘味がやんわりと 広がります。甘すぎず、苦すぎず、丁度良い感じです。 まさに桜を見ながらゆっくりと飲みたい一品です。 頑張ろう高橋庄作酒造！頑張ろう福島！"
176,3490,"純米吟醸 八反錦","2010-05-05 22:37:34","ひなちゃん","八反錦で仕込んだ会津娘は初めて飲みます。 しかも、2009年2月仕込みで2010年4月蔵出しと 熟成させた純米吟醸であり、ちょっと興味津々。 どんな味わいかと期待して一口。 最初の印象は熟成を強く感じます。 熟成した分だけ熟れた果実香を感じるというか。 口に含むととても柔らかく甘味が非常に素晴らしい。 飲んだ後の余韻は甘味と辛みが交互に入り組みながら すぅっと消えていく感じです。 こりゃ旨い！"
176,3375,"にごり原酒","2010-01-17 23:26:54","蘭","冷で飲みました。 薄濁りって言うのかな？少し辛口な感じで、さっぱりしていて飲み易かったです。"
176,2551,"一火","2008-06-13 21:18:50","boodoodeedee"," 酒屋さんの勧めもあって、購入。  すっきり甘めで、香りも好いし美味しいお酒です。"
176,2063,"純米酒","2008-01-03 21:06:46","海くんパパ","どっしりした純米ならではの良さがある旨口酒。 香がイマイチなのも味がカバーしてくれる。 ぬる燗がオススメかな？   アルコール度数：15.0〜15.9  日本酒度：＋2〜＋3  原料米：会津産五百万石  精米歩合：60%"
176,1943,"純米一火内","2007-10-09 16:28:58","オクトーバ","甘く重みがあり、冷でもおいしい。"
176,1553,"本醸造カップ","2007-01-19 00:18:51","all that jazz","すっきりと軽やかな口当たりの中にも、 しっかりと米の旨味が乗っている。 米のジュースといった趣の味わいを持っている。 冷でも温めてもおいしいが、この時期ならば人肌よりも上の温度で。"
176,944,"口の中で弾けました","2005-08-22 06:04:20","ふくしま酒肴学会","鈴木和隆＠いわきNPOセンターです。  こんにちは。 8月20日、磐梯熱海温泉「清稜山倶楽部」で、福島県主催の平成17年度地域づくり人材活用実践講座がありました。交流会で飲みましたお酒が会津娘純米吟醸でした。 一口含むと口の中で弾けました。ピアノのアルペジオのような雰囲気です。夏の吟醸として絶品でした。 蔵元の土産土法の、心意気が伝わりますね。  ご馳走様でした。 "
176,586,"本当に飲んだのかな？","2005-01-03 19:29:36","鼓奏","肩を持つわけじゃないけど、こないだの冷やおろし飲みましたか？ 八反錦の。名前がベタだしラベルも地味。それは作り手の考え方、作る姿勢をよく知って飲んでみると決してあんな評価にはならないのでは？"
176,547,"(^^;)","2004-11-18 22:42:46","新八","何か評判悪いですね 純米酒飲んだらけっこうおいしかたと思うんだけど 自分的には良いと悪いの数が全く逆くらいかなって・・"
