"meigara_id","toukou_id","title","created_at","user_name","text"
12,5915,"超辛口吟醸 生 ばくれん 黒","2016-03-04 23:08:42","ひなちゃん","ばくれんシリーズは未飲なのですが、 期せずして亀の尾スペックのこの黒ばくれんから先に飲むことに。 ＋２０の表記にビビりながら含むと、 香りは穏やかに、旨味を感じつつ、シャープな切れ味がズバッと来る。 余韻はジンジャー的ドライ感がじんわりと染みるようにヒケていきます。 亀の尾だからこそのこのキレなのでしょうか。 外飲み中盤でセレクトして、アテと共に最後まで共にしたい、 どこか惹かれるそんな味わい、 そこがばくれんと表現されたる由縁か（笑） "
12,5758,"くどき上手 純吟","2015-11-23 17:11:04","ちゃまり","某大型スーパーで""希少""の文字に反応し、商品名にも惹かれ購入しました。 ほのかに甘い吟醸香でサラリと、とても飲みやすいです。  あまり量は飲めませんが毎日の楽しみです。  "
12,5721,"くどき上手 Jr 純米大吟醸 山田穂","2015-10-28 20:55:55","富牟谷欠","くどき上手 白Jr 純大 山田穂44％ 26BY  香りは華やかで甘い匂いが感じられるが、控えめ。 ソフトエッジで淡い口当たり、甘みや旨みがふわぁっと膨らみボリュウム感たっぷり。 あまい余韻を残しつつ、緩やかに終息していく。   いつもの「はっきり香って、くっきりメリハリな味わい」の路線とはやや趣を異にするよう感じられました。 Jrのなかでも、くどき上手の中でも、香りは控えめ。狙っていたのか、そうじゃないのか。。。 輪郭もややぼやけた感がありますが、それはそれで優しい味わいがここちよく。 "
12,5284,"辛口 純吟","2014-12-04 01:14:22","団子坂下","以前飲んだ純米吟醸は少し甘すぎたため、辛口にチャレンジ。 有名なばくれんの＋20に躊躇し、結局こちらを選択。 すっきりとした口当たりで、ほのかにパインのような味わい。 辛口といっても水のような端麗さもなく、焼酎のようなシャープ さもそれほど感じない。旨口の日本酒という感じでなかなかの好印象。 いろいろバリエーション豊富な蔵なので、もう少し追いかけたい銘柄。 "
12,5229,"純米大吟醸 雄町 44","2014-10-16 23:53:07","もーもまんまる","濃厚な優しい甘さと風味がずーと口の中で漂う感じです。最初の印象はそれほどでもなかったのですが、くどかれました。。美味しい"
12,5151,"純米大吟醸 生詰 穀潰し","2014-08-03 21:37:06","ひなちゃん","先週ＪｒのＲｅｄと悩んで、Ｒｅｄを買ったが、 本日まだあったので迷わず購入。 含むと、大海原のような優しく広がるタッチと くどき上手らしい華やかなマスカットの含み香が鼻から抜けていく。 日本酒度−１．０、開栓初日は余韻にやや苦渋のあるソリッドな酸が ありましたが、数日すると「らしい」クリアな甘味だけが残ります。 いわゆる他のくどきと対照的なのはこの２２％由来の綺麗な透明感か。 スペックは以下の通り。 原料米：庄内産出羽燦々１００％ 精米：２２％ 酵母：Ｍ３１０ 日本酒度：−１．０ 酸度：１．２"
12,5145,"Ｊｒ．純米大吟醸 生詰","2014-07-27 21:43:59","ひなちゃん","噂に聞くＪｒ．シリーズ。お初の今回はレッドを頂きました。 開栓直後はメロンのような上品フルーティーさがありましたが、 時間が経つに連れて熟れたマスカットの甘みと華やかな吟香に加えて 密リンゴのようなデリシャスな甘みが強まってきました。 酸も時間の経過と共に滑らかになり、上品の一途。 これは旨い！ 裏ラベルに「抜群の香りと心から旨いと言える味」とあるが かなり納得の味わい。香り系の酒が好きな人には極上の一滴かと。 油断すると１升飲んじゃいそうです。"
12,5086,"スーパーくどき上手 純米大吟醸 生詰","2014-05-25 23:51:02","ひなちゃん","柔らかくふんわりと広がるマスカットの香味、 酸はありますが意外と弱め、 余韻は上品な吟香と共に優しくヒケていきます。 思ったより派手さは無く、凛とした気品ある佇まいが素晴らしい。 昨日飲んだ「おしゅん」に続いてこちらもストライク！ 税込４３２０円ですが、ＣＰグッドかと思います。 裏ラベルに以下記載。 原料米：改良信交１００％ 精米：３０％ 酵母：Ｍ３１０ 酒度：＋１．０ 酸度：１．２ 特徴：まさに米の芯 究極を味わう"
12,5084,"発泡性清酒 おしゅん","2014-05-24 21:08:40","ひなちゃん","含むと強すぎない適度で爽やかな炭酸、 ラムネを感じさせますが、奥底はきちんと日本酒です。 変に気取ったスパークリングではなく、 きちんと日本酒らしさがあるところが気に入りました。 度数１０〜１１度なんで軽やかに杯が進みます。 今の季節に打ってつけ、美味しいっす！"
12,3604,"純米大吟醸 穀潰し 出羽燦々 歩合２２％","2010-09-03 23:15:38","マッチョスナフキン","買い忘れてた酒が酒田の居酒屋にありました！ 歩合から見てスッキリ華やかと思いきや、薫醇？濃醇で燗もいけそう！ フルーティだけどアップルパイのような香ばしさもあり旨味のある酒 。このお酒のおかげでカウンターで隣に座ったお姉さんを・・・ まさにくどき上手！！！あざ〜す！"
12,3590,"純米吟醸 美山錦50％","2010-08-17 05:43:06","tomtom","濃いなぁ〜 強い果実香とコクのある味。甘みもそれなりにある。 が、しつこくない。刺身と合わせても、スッと馴染む。  個人的にはもうちょっとあっさりしててもいいかな？とも思うけど それでも、やはり良いお酒。口開け後の変化も楽しみ♪ "
12,3523,"純米大吟醸 無濾過生","2010-06-09 13:00:17","ちゃだ平","「くどき上手」は今まで飲んだことがありませんでしたが、 今回やっと口にすることができました。  香りが高く、それでいてスッキリとした味わいで、キレのよい酒でした。 たとえるなら「優等生」タイプのいい味ですね。  個人的には好きな味でした。 また別の種類も飲んでみたいと思います。"
12,3517,"純米吟醸 美山錦","2010-06-06 22:34:23","こけ","一口含むと、甘酸っぱい、熟れた果実のようなやさしい風味。うーむ、美味い。でももう少しキレがあっても良いかな。"
12,3462,"純米大吟醸 出羽燦々33","2010-04-09 22:55:36","エル・ドゥロ","今年はスルーの予定が誘惑に負け､､､､ ２１ＢＹは､この銘柄らしい香りはもちろん､開栓時から渋みは殆どなく味もしっかり乗っています。 はじめはその豊満な香りに負けない濃厚な味、どちらも派手で少しくどく感じました。 香りが落ちついても崩れた感はなく、美味しくいただけました。      "
12,3388,"純米吟醸 美山錦 生","2010-02-10 01:18:25","マッチョスナフキン","急な泊まりでお金がなく、ホテルでの部屋飲みになったときに活躍するのがくどきの純吟３００ml！ 山形では案外コンビニで置いてあるとこも多く、見かけると迷わず買ってしまう。 冷やで一杯。瑞々しく口当たり良いが旨味もしっかりある。続いてポットのお湯に瓶ごとちゃぽんとつければ、ホロホロとした米の旨味がさらに沸き上がってくる！ これ一つで爽やかな吟醸と濃厚な純米が楽しめる素晴らしいお酒！ まさにベストオブ純米吟醸！"
12,3294,"しろ吟醸","2009-11-23 09:04:51","kimi","いい酒です。 呑んで思ったのですが、 こんなに美味しい酒なのだから、 デリケートな味を守るためにも 瓶は透明でなく、光をさえぎって品質をまもる色つきのものにしてほしいなあ、、、。（見た目は販売戦略的に透明すりガラスになったのかな？） しかし、、、とにかく、、旨い。  含み香といい、飛露喜の純米をいただいた時の感動と重なりました。 旨実が凝縮されている感じ。  "
12,3253,"くどき上手 白ばくれん","2009-10-07 02:00:09","Sweet Bridge","ばくれんの新しいシリーズ。 なんでも、山田穂という米を使っているとのこと。  風味は、いかにもくどき上手。 フルーティーさがあるが、他と違い甘くない。 そして、この白ばくれんはスッと引く感じで、 キレ味鋭いというよりは、優しい感じを受ける。 ただ、どちらかというと、黒ばくれんの方が好み。"
12,3241,"純米吟醸「おしゅん・白」				","2009-09-12 20:01:01","エル・ドゥロ","ガス感が強く、シュワシュワですが当りは柔らかいです。 リースリングのワインを思わせるような落ち着いた匂い。 華やかではないけど、果実の印象です。 濃い甘み、甘酸っぱさや苦味も。 初めはガスに負けない濃い味でいいのですが、 だんだん後口の切れ味が重くなりますね。 もう少しさっぱりした酸があれば申し分なかったのですが。  とはいえ、美味しい楽しいお酒でした。  2009.06 / 300ml"
12,3214,"酒未来","2009-08-18 19:02:36","静岡の日本酒がいい","それ自体はとてもおいしいのだけれど，料理との相性は・・・・，と思って飲んでいたら，まあ，カボチャを炊いたのとの相性が抜群。こちらでよくやる塩茹での落花生との相性もいいぞ。いつもこういった料理を出してくれる奥さんに感謝。"
12,3213,"酒未来 ４４","2009-08-15 22:04:26","マッチョスナフキン","去年も２本購入。待ってました！５０％よりも口開けでの渋みと固さを感じる。これは今年のくどきの高精白ならではか。しかしこの酒は日を追うごとに渋みは消え甘味とコク、深みを増していくであろうことが予想できる。なぜなら愛山大吟、スーパーくどきも口開けより１週間後の方がオレの心を動かしたからだ（笑）ようするにうまい！ "
12,3174,"くどき上手 純米大吟醸 愛山","2009-07-07 03:10:46","マッチョスナフキン","上立香は控えめだが、含み香が凄い！そして甘味旨味はやはりくどき上手だ！が、俺的に今まで飲んだくどきの中では一番渋みも感じたかな。が、が、燗がまた素晴らしい！強すぎない絶妙な酵母の香りが素晴らしく甘味も際立ちキレも良い。うまいうまい！１週間後渋みも消え、冷酒でもねっとりとコクのある甘味が心地よい。"
12,3159,"くどき上手 純米 黒紫米仕込 生詰","2009-07-02 22:15:30","マッチョスナフキン","相当酔った後で飲んでみました。ワイングラスで。おちょこの方が良かったかな？ワインと言われたらワインだ。渋みも感じる。おもしろい！ "
12,3158,"亀仙人","2009-07-02 21:32:18","マッチョスナフキン","亀の尾を使ったお酒の中では一番甘みを引き出しているのではないでしょうか？口当たりの甘みが後味まで安定し、完成度の高さを感じます。くどき上手はやっぱりうまいなあ、どこの店で飲んでもうまいなあ、あらためてそう思いました。ハタハタのさっと醤油漬けタルタルソースがけがとても合いました。"
12,3093,"純米吟醸 酒未来 生詰","2009-05-14 23:23:36","エル・ドゥロ","香味ともに少し苦い感じがありますが、 甘くて味もしっかりありますが、爽やかな喉越しです。  コストパフォーマンスがすばらしいです。  "
12,2888,"スーパーくどき上手","2008-12-18 02:53:54","Sweet Bridge","なんでも、ちょいとふざけた（待て）商品名に思えたのだが、なるほど確かに「スーパー」である。  改良信交という米を、３０％まで精米した贅沢この上ない仕込み。味は日本酒にありがちな渋いような後味が無く、甘い香りが口いっぱいに広がり、かすかな酸味がたなびいてゆらりゆらりと消えていく。  素晴らしい日本酒だ。 "
12,2676,"出羽燦々 ３３％ 限定純米大吟醸１、８l ３３３３円","2008-07-13 23:12:46","マッチョスナフキン","開けた瞬間、香りが飛び出してくるのではなく、何かにしがみついて前に出るのを我慢している感。しかしとても心地よい香り。 口に含んだ瞬間、その抑えられた香りが一気にドカンと爆発する感じ！ 特別なお酒なので良い肴を揃えてのチャレンジだったが、肴がいらない、お酒だけで楽しめるお酒。 はたまた肴と合わせてみるや、、、たまらない！濃厚さ、きわだつ！ 香りよく、濃厚で繊細、後味すっきりパーフェクト！ この値段でこの素晴らしさ。くどき上手の底力は計り知れません！ 一口飲んで酒屋に在庫を確認、、、完売です(TT)"
12,2662,"おしゅん（純米吟醸・白）","2008-07-08 01:03:33","Sweet Bridge","こちらは出羽の里のみで醸した発砲系の日本酒。 以前、出羽の里で醸した純米吟醸を飲んだことがあるが、そのときは甘さが強く若干くどいイメージを抱いたのだが、このお酒もその特徴が出ている。 ただ、炭酸のここちよさがそのくどさを緩和しておりプラスに作用、フルーティーさが引き立っている。 食前酒などにも良いのではなかろうか。"
12,2661,"おしゅん（赤・純米）","2008-07-08 00:58:55","Sweet Bridge","亀の井酒造から出た、発砲系の新商品。 赤色は、赤紫米をブレンドして醸造させたもの故。 炭酸はそこまで強くない。 味はレンゲのような香りに、ベリー系のような甘さが広がる。 後味にかすかな苦味もあり、それがかえって飲みやすさを引き出している。 ダラダラと甘さを残さない効果とでもいいますか。 これからの季節、ビールもいいですが発砲系の日本酒もいいですね。"
12,2538,"くどき上手 ばくれん 亀の尾","2008-06-06 04:06:54","Sweet Bridge","＋２０、かなりの辛口なので、今までその存在は知っていてもなかなか手を出す機会が無かったが、たまたま入った酒屋に置いてあり、運命を感じ購入。 おそるおそる飲んでみると、確かに辛口だが単なる辛口ではない。 まず香り、くどき上手らしいフルーティーな香りは健在である。 味は口に入れた瞬間、亀の尾らしい旨味が広がり即座に消えていく感じ。好ましいが、酒米の性質から来るのか若干硬い気もする。 値段は２４００円程度、コストパフォーマンスを考えるとなかなかのものではなかろうか。"
12,2249,"純米大吟醸 出羽燦々33","2008-03-11 07:22:25","G906","リーデルオーで飲んでみました。 強めの吟醸香、濃厚な感じでしたがいつまでも 口に残るような感じではありません。 甘口なので食後に飲みたい酒ですね 価格は3,500円程度で非常にCPに優れています。 "
12,2195,"くどき上手 純米大吟醸 出羽の里","2008-03-05 23:34:13","Sweet Bridge","くどき上手の新製品。 この蔵はいろんな酒米にチャレンジしてくるので、当方の財布が追い付かないなんて愚痴を言いつつも注文（笑）。  味はいままで飲んだくどき上手の中でも、かなり甘い方。 熟れた果実のような濃厚な感じではあるが、若干くどい気がする。 これはやや外れか。"
12,2028,"くどき上手 純米大吟醸 出羽の里44％ 生詰","2007-12-12 21:53:26","よしだ","リストにもなかったのでメジャーではないのかな？ とてもバランスがよくおいしい。 日本酒らしいという感じ。 でも、これといったインパクトも受けないかも…"
12,1997,"日本杉錦５１５","2007-11-18 08:15:53","静岡の日本酒がいい","雄町44は味が濃く、最初は楽しんで飲んでいたのですが、毎日晩酌をしていると一升瓶の中頃を過ぎたあたりから少しくどくなってきました。 くどき上手でこんな経験をしたのは初めてだったので、次のを買うときには少し慎重になりましたが、日本杉錦515にチャレンジ。 良かった。 今度は自分好みの甘露。"
12,1868,"亀仙人","2007-09-01 18:12:25","静岡の日本酒がいい","甘露の一言。 香りも良いし飲み過ぎそうで怖い。 何とか自重して５日で１升。 こういうお酒がいつでも定価で手に入る地元の酒屋に感謝。 つくづく、お酒は頭で飲むのでなく体で飲むもんだと感じたお酒でした。こういうお酒を飲むときには余分な知識は忘れたいものです。 過ぎたるは及ばざるがごとし。"
12,1782,"純米吟醸 美山錦","2007-06-07 22:09:42","マッチョスナフキン","栓を開けたとたん香ってきたのは杏仁豆腐orバニラのようなクリーミーなコクのある香り。 飲み口も、ほどよくねっとりとした甘みがあり、後味は濁り酒のようなぴりり感がありました。 ん、やはり全体的に濁り酒のような味わい。女性でも飲み過ぎてしまいそうです。 もしかしたら１００％パインジュースなんかで割ったら南国系のカクテルになりそう。若い女性にもおすすめ。 まさにくどき上手！ナイスパフォーマー！"
12,1602,"くどき上手 純米吟醸亀の尾 にごり","2007-02-28 01:29:07","Sweet Bridge","普段はにごりはあまり飲まないのですが、愛飲しているくどき上手から、にごりが出たということで購入。 香りから、くどき上手らしくフルーティー。 味は、梨のジュースにコクを出したような感じで甘く、ジュースみたくグイグイいけます。 日本酒が苦手な人でも、これはいけます。 "
12,1595,"くどき上手 純米大吟醸 愛山","2007-02-24 06:35:04","静岡の日本酒がいい","山形の酒と静岡の酒は似ているものが多い。 作り手の考え方が近いのだろうか。 芳醇，という表現がとても良く合う酒だ。 まさに「くどき上手」 多少日本酒が苦手だと言っている女性でも，これならぐびぐび飲んでしまうでしょうね。"
12,1413,"純米酒 黒紫米仕込","2006-10-18 23:38:43","ごえも〜ん","色が紫色でおもしろいです。 すっぱい味わいが特徴的でおいしい。 ちょっとあらけずりでまだ未完成な感じをうけます。"
12,1279,"くどき上手 純米吟醸しぼりたて","2006-07-04 11:04:08","Sweet Bridge","瑞々しいマンゴーのようなかんじ。 甘さの中に、後味を渋みが締める。 米の旨みが、より強く感じられます。  くどき上手らしい、フルーティーさは勿論、予想していたよりもグラマラスな雰囲気をもっていた。 やっぱりくどきは旨いです。"
12,1246,"くどき上手 純米吟醸 酒未来","2006-05-13 04:17:35","Sweet Bridge","十四代が使用している『龍の落とし子』と兄弟系統にあたるという酒米を使用しているとのことで、販売を非常に楽しみにしていうものです。 くどき上手らしいフルーティーさは勿論出ておりますが、後味が素晴らしい！含んだときの濃厚な旨みが飲み込むと突然穏やかに後味をたなびかせます。その後味は、野イチゴのような感じです。  結構甘味が強いので、酒だけで楽しめます。 くどき上手って、どてもはずれなくて美味しいです。 "
12,1223,"くどき上手 純米大吟醸 出羽燦々33","2006-04-13 09:52:48","Sweet Bridge","１升３５００円。コストパフォーマンス最高です。 味は、くどき上手らしくフルーティー。ベリー系の香りに林檎ジャムのようなまったりした甘味が広がる。加えて後味にかすかな渋みがあり心地よい余韻。つまみ無しでも十分楽しめる。"
12,1135,"くどき上手 純米大吟醸 雄町","2006-02-19 22:37:00","Sweet Bridge","旨すぎる。 しかも値段は３５００円ほど！！ このクオリティーでこの値段は信じられません☆  香り高く、すっきり。少々甘いのでスイスイいきます。"
12,1093,"純米吟醸 美山錦","2006-01-16 23:56:37","Sweet Bridge","一升３０００円ほどで購入。すっきりしていながらも、生の桃のような充実した香りがする。男性は勿論、日本酒を飲みなれていない女性にもお薦めできます。"
12,1092,"くどき上手 純米吟醸 しろぎんじょう","2006-01-16 23:52:14","Sweet Bridge","栓をぬくと、青りんごのような香り。日がたつごとにパイナップルのような香りも感じた。飲むと、口の中で熟れた果物があふれるようでいてそれでいて、すっきりしている。値段も文句はない。☆５つ献上。"
12,1091,"純米吟醸 美山錦の生","2006-01-15 01:02:39","ごえも〜ん","あまりに抵抗感のない滑らかな飲み口。 複雑な奥行きある旨み。 驚嘆しました。あまりのうまさに友人と何度もおかわりして飲んでしまいました。  はやりの淡麗辛口に玄人好みの旨口をミックスした味わい。言葉にするのは簡単ですが、ここまで高次元で完成させた巧みの技にただただ唖然。すごい！"
12,923,"純米吟醸","2005-06-15 13:06:41","りくじょー","香りはおだやかだが、含み香、味全体ののバランスはすばらしいです。私の定番酒。   "
