"meigara_id","toukou_id","title","created_at","user_name","text"
104,6071," 夏 大辛口 特別純米酒","2016-07-04 13:37:00","茶碗蒸し好き","大辛口というが旨味たっぷりで それでいて涼味を感じさせる。 大鉈でザックリ切るような大胆で爽快な味わい。 こういう季節酒は美味しくないという先入観を打破した逸品。 "
104,4160,"純米吟醸 ＢＹ１","2012-02-08 22:55:33","Funky−パパ","興味があったが、手にしてなかったお酒。 いつものお店に行くと「発見」 で購入しました。 初日は味見と言う程度で・・今まで飲んだ物と違う味わい。これは明日また 味が変わると思い、翌日飲んだら期待通り。 飲みやすく、適度な吟醸香とコク。良い・これは良い。"
104,4008,"特別純米 ","2011-08-16 21:39:37","ひなちゃん","機会があって石巻に行きましたが、 とある酒屋でこの銘柄を見つけたので即購入です。 含むとややラムネ香を感じつつ柔らかなミネラル感漂う優しく、 ホッとする甘味を感じます。 全体的にバランスが良くクイクイ飲んでしまいます。 同じ石巻の白謙の笹カマ(この笹カマも相当旨い！)をつまみに ３人で飲んで一升瓶１本あっという間に飲み干しました。 最高の一時でした！"
104,3888,"美味いね","2011-03-27 16:42:02","國酒好き","宮城の酒で一番好きです。 仙台のすし蓑さんで頂きました。 仙台の寿司とバッチリ合う。 地震が落ち着いたらまた行って飲みたい。"
104,2287,"特別純米","2008-03-13 21:59:16","all that jazz","かすかにラムネの様な香り。すっきりしていて柔らか。軽快でキレの良い酒で、シチュー等の洋食にも合いそう。 "
104,2030,"春陽純米","2007-12-12 22:12:07","オクトーバ","スッキリ味、雑味無くバランスが良い。 冷だとほのかに甘さも感じる。 燗するとボディー、こくが出てきて、香りも高くおいしい。"
104,1883,"別吟 大吟醸３年氷温熟成","2007-09-09 18:22:07","GIN88","と 大吟醸 しずく斗瓶取りヤマサ ----別格でした。うまかったです。  "
104,1800,"600K","2007-06-23 21:12:29","朱雀","基本的にアル添しているのは飲まないのですが、これだけは別格です。 600ｋ最高〜 "
104,1462,"美味しいお酒ですね","2006-11-30 21:00:07","静岡の日本酒がいい","「墨廼江 大吟醸 しずく 斗瓶取り ヤマサ」が地元の酒屋で８本ほど手に入ったことがあり，「義侠 游 純米大吟醸」「初亀 純米大吟醸 滝上秀三」「磯自慢 純米大吟醸 中取り 愛山」と共に自分の結婚式の振る舞い酒としてチョイスしました。 酒飲みのプライドにかけて，自分の結婚式に振る舞うくらい美味しい酒です。"
104,1460,"大吟醸原酒 600-K","2006-11-30 16:28:56","高天神","四十に続きいただきました。  香りはもはや言うことなし 味は四十にまして良い味です。 味、濃さ、香りと値段から1つ上のランクです。  墨廼江二重丸を差し上げる "
104,1388,"大吟醸 吟星四十","2006-10-12 01:20:46","高天神","香りがなんとも良いお酒です。 味も澄んでいて飲みやすい。 もう少し濃さというか何かがあればいう事なしですね  ただこの値段でこの味なら充分です 違う種類の銘柄も飲みたいですね"
104,836,"特別純米生酒","2005-04-27 16:04:21","ぬる燗","香りもきれいでコクも切れもあり、たいへんにおいしいのですが、やや難しい酒だなと思いました。しかしこの値段！この値段でこの酒と張れる酒はそうそうないでしょう。時期は終わりましたが、秋には「ひやおろし」で出るので、見つけたら即買いをおすすめします。"
104,255,"純米吟醸 生 中取り","2004-02-27 11:35:30","酒魚菜 なべ駒","バランス良いお酒。"
104,209,"まだ有名じゃないけど","2004-02-12 10:41:26","磯師","墨廼江の特純が私の愛好酒で、晩酌の基本はこれです。香り、コク、キレ、のバランスが私は好きです。宮城の酒はまだ知名度が低いですが、徐々に認知されてきているようです。日高見の方が認知度は高いようですが、宮城の純米酒の中では私的にナンバーワンです。"
