"meigara_id","toukou_id","title","created_at","user_name","text"
96,6181,"特別純米 生貯蔵酒","2016-10-03 21:01:51","海の男","昔から富山では酒と言えば立山｡いつも安い本醸造で味のない酒と思ってました。でもこれは純米で酒の味がしっかりします。全く別物のような酒です｡冷蔵してあったのは少しとげがある感じだったので少し温めて。設定を間違えてやや熱くなったら(45度くらい?)意外とイケる。酸味が抜けてほのかな甘さが引き立ちます。"
96,5862,"熱燗オススメかな。","2016-01-30 17:40:56","青雲","冷やより、熱燗。 旨い。 つんとした感じは、マイルド。 後味は、スッキリ。 こんな感じでした。 "
96,5233,"普通酒","2014-10-19 07:43:04","オクトーバ","スッキリした辛口で、微かに甘味も感じる。本醸造に比べて劣るが、普通酒でこの味はOK。"
96,4662,"銀嶺立山 吟醸","2013-05-26 22:13:32","バックマイ","辛口で、程よい吟醸香。後味は少しまったりしています。 とても美味しいですね。"
96,4248,"本醸造","2012-04-20 17:39:24","かりなまる","そういえば富山のお酒はあまり意識して呑んだことがないなと思い、 富山を代表する「立山」の名が付いたこれの本醸造を呑んでみました。 重すぎもせず軽すぎもせず、また甘口とも辛口とも取られない中間の旨口で 万人にオススメしやすい日本酒だなと感じました。もちろん、私も好きです。"
96,4009,"銀嶺立山 本醸造","2011-08-16 22:12:48","オクトーバ","透き通った、真っ直ぐの辛口で、軽い甘味がある。 なかなか飲み易く美味しい。"
96,3850,"銀嶺立山 本醸造","2011-03-09 22:19:52","井坂酒蔵","冷で飲むと、ほんのり甘い味がする。このお酒は、つまみ無しで飲むと、美味しいとは余り思わなかった。 燗にしても同様。   が、しかし、居酒屋で、焼き鳥（タレ）をつまみに、燗で飲むと美味しく感じるんですよね。    お酒が、食べ物の味を引き立てるのではなく、食べ物によって、お酒の味が引き立つ感じ。 特に辛い食べ物と相性抜群。    味覚の無いおやじのたわ言でした。  追記：銀嶺立山 吟醸も同様な傾向かと・・・"
96,2968,"吟醸","2009-02-06 01:23:43","つーさん","昔から正月はこの酒で年越しです。祭りで回し飲みする日本酒に楽しい思いでが無かったけど、この酒で初めて日本酒が美味しいと思いました。程よい吟醸香とフルーティな味わい辛口の切れの良さは抜群です。今年も息子と二人で正月三日間で１本飲んでしまいました。毎年の品質の安定感は流石です。淡麗辛口で女性にも喜ばれると思います。"
96,1835,"純米吟醸","2007-07-28 08:21:24","海くんパパ","土産でいただいた。 芳醇な飲み口の旨口酒。 のどごしは爽快で酒のできがいい。  【原料米】山田錦・五百万石 【日本酒度】＋2〜＋3 【精米歩合】49％ 【アルコール度数】15.6度 "
96,678,"本醸造","2005-03-07 23:02:05","ぬる燗","富山出身の友人がいるため、話題作りに飲んでみようと買った（というか立山はこれしかなかった）のがこの酒でした。  値段もいいし、うまい酒です。今まで飲んだ本醸造の中ではぶっちぎりです。"
