"meigara_id","toukou_id","title","created_at","user_name","text"
80,6206,"水みたく、飲みやすい？サラっと…","2016-11-07 22:39:52","まこC","10年前くらいに、親戚の家で出してもらった。これがかの有名な越乃寒梅か〜と思ったが、マズいとも言えないし、飲みやすいね〜と言ったら、いらんから飲んでくれと言われた。ホントにこれ美味いの？と思いながら飲んだ。 その後、新潟の酒屋の知り合いに聞いたら、だいぶ前に作り方が変わって味が落ちたらしい。有名になると、売りに走るからなぁ。自分の口には合わなかった。水みたいことは確かだ。香りもどうかと思う。"
80,6131,"越乃寒梅 灑","2016-08-16 14:48:55","こけこっこ","気になっていたので買ってみた。  チョイと冷やして呑んだが香りなどは穏やかでいいのだが兎に角 「甘〜い」って感じで従来の寒梅とは違う。味がいっぱいある。 切れは穏やか。 食中に味の濃い物と合わせて、この酒独特の甘さでもって素材の味を 旨味に変えて良い余韻で穏やかに切っていく印象。  いわゆる「淡麗辛口」で購入すると全く違うと思う。  しかし、不思議な事に県内の酒でこれと同じ印象の酒の記憶が蘇ったのはなんだったのか。"
80,6130,"越乃寒梅 純米吟醸 灑（さい）","2016-08-16 04:45:06","バックマイ"," 香りは熟したプラムのような穏やかな甘い香りです。 味の方は、旨口でありながら後口は淡麗という、 少し珍しいタイプのお酒。  キレのよさを愉しむなら冷酒、旨味を愉しむなら冷や、 甘味を愉しむならぬる燗と、オールラウンダーなお酒です。 ただ、銘柄自体の知名度のせいか、けっこうお高いです。  しかし、新潟のお酒が好きな当方は、「はずせない銘柄だ！」と、 きよぶたで購入したのでした。 期待を裏切らない美味しさだったので よかったのですが、懐の具合を考えると レギュラーに入れられないことが残念。"
80,5789,"やっぱり越乃寒梅","2015-12-16 22:09:24","なおや","好きな銘柄の1つです。 金無垢は本当に好きです。"
80,5676,"特別本醸造 別撰","2015-09-29 21:17:24","ひなちゃん","スッと入るが特本らしい甘味、 米の旨味がバランス良く広がります。 全体的にドライな印象なのかと思いましたが、 そんなことなく、濃醇な甘旨さを感じつつ、 ヒケにちょっとしたドライ感が出て来てフィニッシュ、 という感じでしょうか。 ベタに鮪と合わせてみたが、合いますね（笑）。 味わいの中に真面目な丁寧さが感じられ、 その心意気にグッと来るパッションを自分の中に感じました。"
80,4896,"別撰（特別本醸造）","2014-01-26 22:32:59","しもつけびと","久々に、千葉沖で水揚げされた生のびんちょうを肴に寒梅をいただく。 冷凍では味わえない鮪の食感と、安心してぬる燗でいただける別撰のコラボは 冷えた体を温める何よりの御馳走である。風味は周知のとおり。 今宵は、じっくりと温まることにしよう！！"
80,4168,"越乃寒梅 別撰 特別本醸造","2012-02-15 19:58:01","すくなびこな","癖のない飲みやすい酒です。いわゆる新潟の酒ですが、すっきり系というよりはまろやか系かと思います。こういう酒は正月休みとかに、１日中ちびちびやり続けるのが良いねぇ。"
80,4127,"特選 吟醸","2012-01-07 11:38:03","こけこっこ","やはり価格差もあり白ラベルより呑みやすく 角が取れて淡い吟醸香。  ススーッと入ります。  しかし、当たり前でしょうが、だらだら呑むには不向き と思われ、食前の一杯に良いかと思います。"
80,4126,"赤ラベル","2012-01-07 11:33:14","こけこっこ","知らないで呑んだらどうなのかな？  白ラベルよりチョイと呑みやすいが  あえてこちらを呑まなくても  「白」  でよいかと。"
80,3220,"白ラベル","2009-08-22 22:40:43","こけこっこ","こういった酒は県内にいくらでもあると思っていまして 定価で呑んでいる分にはびっくりすることも無く 比較的淡麗な酒と感じますが、よく言われるように 水っぽいとは思えません。味わいはあります。  余談ですが、ここ12年程、毎年必ず盆と正月に飲みますが味わいが変わった とは感じません。でも私的には正月に呑んだほうが旨い。 盆の白ラベルは角が立ちすぎな感じがある。   "
80,2905,"残念","2008-12-26 20:10:24","９０７L-EXTRA","初めていただいたのですが、少しがっかりしました。アル添タイプを飲んだせいからかもしれませんが期待はずれでした。田中角栄さんが飲んでた頃は美味しかったそうですが，杜氏が変わってしまったんでしょうね。"
80,2706,"越乃寒梅 白でもとても楽しめました","2008-08-12 20:48:21","山猫トーマス","越乃寒梅 白の1.8リットル定価2030円なら。同じ価格帯の他のお酒の定価は、この越乃寒梅の前では失礼だと感じます。またプレミア上乗せ価格帯のお酒と比較されて酷評されるのもどうかとも感じます。飲んでいて、どんな酒でもまずく感じる飲みの中盤から後半にかけても、おいしくいただけましたし、私は日本酒は冷やが好みなのですが、たまたま初めて飲んだときは、あまり期待せず常温で飲みましたが、非常においしくいただけました。このお酒の場合は個人的には、常温からぬるめが好みです。"
80,2188,"越乃寒梅本醸造酒","2008-03-04 18:30:11","やまおか しろう","このレベルの酒は新潟にいくらでもあります。 定価以上では絶対に買わないで下さい。 必死になって探す価値はありません。 たらい回しされて劣化した酒をボッタクリ価格で買って、新潟一旨いと贈り物にされたのでは、新潟酒の恥になってしまいます。 純米吟醸酒と特別純米酒は旨いですが、新潟一ではありません。"
80,2184,"越乃寒梅 白ラベル","2008-03-03 12:39:45","鬼酒","以前は旨いとも思わなかったのですが、最近こいつのぬる燗にはまってしまい定価でケース買いしてます。 ほのかな甘さと香りの無さが、料理を邪魔せず酌をどんどん進めてくれます。 最近は以前に比べて定価で買いやすくなっているので、またブームが来る前に皆さんもいかがでしょうか♪"
80,2034,"越乃寒梅 白ラベル","2007-12-15 10:06:26","ガンツトロッケン","ほんのり米の甘味を従えながら、淡麗辛口で切れ味抜群です。やや水っぽさはありますが、吟醸酒の如き綺麗なお酒です。標準小売価格（四合瓶、960円）で買う限り、今もって最高の普通酒でしょう。"
80,1974,"越乃寒梅 超特撰 大吟醸","2007-10-28 14:45:46","酒天童子","田中角栄が愛飲した越乃寒梅  グラスに注いでゴクッゴクッと呑んで 「あ〜ぁ上手い」って思わず一言出てしまう酒です。 だけど、私にとっては嫌なクセも有りって感じです。  私個人としては食前・食中・食後問わずイケる酒。 "
80,1643,"水のごとく澄み切った味","2007-04-07 13:44:29","メガネチン","越乃寒梅白ラベルを購入しました。さらりとしていて味香りとも良いすばらしい酒です。濃厚なお酒好きには物足りないと思います。機会があればまたいただきたいお酒です。"
80,1639,"たまには贅沢にと思い","2007-04-02 21:14:27","大虎","特撰を購入して飲みました  １升で￥５５００  凄く飲みやすいまさに雑味の無い  水のように飲みやすい酒でした  が・・・せっかく山田錦使ってるのに  あまり特徴が無い酒になってしまってたような  パンチが効いてないというか・・・  あの値段であの味なら私なら黒龍の大吟醸の方が  好きですね・・・。  好みの問題でしょうな〜♪  と言うか寒梅なら別撰で十分だと思いました。。。"
80,1400,"越乃寒梅","2006-10-15 05:06:33","恭司","大好きです。ブランド好きじゃないけど大好きです。石川県の某酒屋の店主に『新潟の酒は水っぽいからね…』なんて言われて悲しかったですが僕は大好きです。"
80,1218,"越乃寒梅 金無垢 純米吟醸酒","2006-04-10 23:02:36","海くんパパ"," 新潟のお土産にいただきました。  越乃寒梅と言えば、私の嫌いなプレミア価格で流通した代表的な銘柄ですが、味は端麗辛口でやや水っぽい以外は優秀な酒といった印象でしたが、これを飲んで評価が多少変わりました。  『金無垢』は、米の味がしっかりあり、酸も舌の上でほどよく感じられ、けして水っぽくないのですが、逆にそれがバランスを崩しているように感じます。  『別撰』や『白ラベル』のように多少水っぽい方がこの蔵には合っているような気が…余計なお世話か？"
80,1202,"吟醸やったかな？","2006-04-02 15:00:44","拝一刀！"," この酒飲むんやったら、三重県の宮崎本店さんの宮嶋丸の方が安くて味的にも似たような酒が買えるよ。 "
80,1075,"無垢","2006-01-01 18:21:53","ごえも〜ん","すっきりして飲みやすく、まさに淡麗辛口。 丁寧なつくりのいいお酒です。  匂いなし 雑味なし 新潟のお酒の特有の妙な甘ったるさなし ちょい辛か？"
